"","station_id","V1","organization","region","local","lat","long","date","chla","tss","secchi_m","acdom440","local_year_month","OWT","Rrs479","Rrs561","Rrs661","Rrs850"
"5269","GID_774",12726,"DLR-IMF","Germany","Lake Constance",47.58324,9.50155,2020-09-03,NA,1.81352,4.5,0.181332,"Lake Constance_2020_09",3,0.00746234422071603,0.00818996180777791,0.00227440168985428,0.00045628100789693
"5270","GID_775",12727,"DLR-IMF","Germany","Lake Constance",47.58135,9.50451,2020-09-03,NA,1.51664,5.6,0.187506,"Lake Constance_2020_09",3,0.00759281779742277,0.00829404858673232,0.00223781759170978,0.00045426525432372
"5271","GID_776",12728,"DLR-IMF","Germany","Lake Constance",47.5812,9.50185,2020-09-03,NA,NA,5.4,NA,"Lake Constance_2020_09",3,0.0071274808844414,0.00785324474949819,0.00207152065958124,0.000503963865469715
"5272","GID_777",12729,"DLR-IMF","Germany","Lake Constance",47.58244,9.50333,2020-09-03,NA,1.63008,4.4,0.187593,"Lake Constance_2020_09",3,0.00778905381676686,0.00853661293109134,0.00243018271362678,0.000412069021651322
"5273","GID_778",12730,"DLR-IMF","Germany","Lake Constance",47.59539,9.52304,2020-09-04,NA,NA,5.5,0.190433,"Lake Constance_2020_09",3,0.00526855350172609,0.00638133316536862,0.00173925870474334,0.000495186957112373
"5274","GID_779",12731,"DLR-IMF","Germany","Lake Constance",47.59565,9.52076,2020-09-04,NA,NA,5.3,NA,"Lake Constance_2020_09",3,0.00615082726987977,0.00711901634197521,0.00199149552442156,0.000393114062945978
"5275","GID_78",12732,"UT-TO","Estonia","Lake Peipsi",58.38316,27.43084,2016-08-15,NA,17.67,0.7,1.381551056,"Lake Peipsi_2016_08",4,0.00468741680962443,0.0078992083557122,0.0068124398836337,0.00222227825503944
"5276","GID_780",12733,"DLR-IMF","Germany","Lake Constance",47.5936,9.52303,2020-09-04,NA,NA,5,NA,"Lake Constance_2020_09",3,0.00581030067577823,0.00673802251217485,0.00190081964415727,0.000378403889470318
"5277","GID_781",12734,"DLR-IMF","Germany","Lake Constance",47.59373,9.52071,2020-09-04,NA,NA,4.5,0.186908,"Lake Constance_2020_09",3,0.00637412417518303,0.007473867248122,0.00219248098679398,0.000397702801216556
"5278","GID_782",12735,"DLR-IMF","Germany","Lake Constance",47.59467,9.52179,2020-09-04,NA,NA,5.3,0.189683,"Lake Constance_2020_09",3,0.00638793224523838,0.00760051289451603,0.00216785328995592,0.000484529087707032
"5279","GID_783",12736,"DLR-IMF","Germany","Lake Constance",47.57036,9.52324,2020-09-04,NA,NA,5.8,0.2047085,"Lake Constance_2020_09",3,0.00680625311889173,0.00762354999693035,0.00217440432501812,0.00038234175967173
"5280","GID_784",12737,"DLR-IMF","Germany","Lake Constance",47.57045,9.52045,2020-09-04,NA,NA,4.7,NA,"Lake Constance_2020_09",3,0.00749966754315219,0.00830539054322776,0.00253957845601853,0.000340479889671614
"5281","GID_785",12738,"DLR-IMF","Germany","Lake Constance",47.56864,9.52329,2020-09-04,NA,NA,5.5,NA,"Lake Constance_2020_09",3,0.00648553388786382,0.00720087272356419,0.00206762898448938,0.000339318510815306
"5282","GID_786",12739,"DLR-IMF","Germany","Lake Constance",47.56857,9.52057,2020-09-04,NA,NA,4.4,0.201183,"Lake Constance_2020_09",3,0.00842725829368788,0.00928614475548825,0.00289746683371743,0.000348234046232619
"5283","GID_787",12740,"DLR-IMF","Germany","Lake Constance",47.56948,9.52197,2020-09-04,NA,NA,5.2,0.1929655,"Lake Constance_2020_09",3,0.00659876544106006,0.00736861004363021,0.00210635996860883,0.000383888765762796
"5284","GID_788",12741,"DLR-IMF","Germany","Lake Constance",47.57052,9.48585,2020-09-04,NA,NA,6,NA,"Lake Constance_2020_09",3,0.00533233932785251,0.00578395439748864,0.00155429044780163,0.000306923017592269
"5285","GID_789",12742,"DLR-IMF","Germany","Lake Constance",47.57055,9.48316,2020-09-04,NA,NA,6.4,0.190353,"Lake Constance_2020_09",3,0.00489112166496042,0.00546897294635078,0.00146745259587739,0.000318043874465075
"5286","GID_79",12743,"UT-TO","Estonia","Lake Peipsi",58.45301,27.43461,2016-08-15,NA,7.67,1,1.888119776,"Lake Peipsi_2016_08",4,0.00224963709575323,0.00420275248607796,0.00345531871202206,0.000895610339686442
"5287","GID_790",12744,"DLR-IMF","Germany","Lake Constance",47.56876,9.48599,2020-09-04,NA,NA,6,0.20458,"Lake Constance_2020_09",3,0.00497736713194155,0.00549143081013697,0.00149262766267237,0.000313261117864971
"5288","GID_791",12745,"DLR-IMF","Germany","Lake Constance",47.56962,9.48455,2020-09-04,NA,NA,6.3,0.185225,"Lake Constance_2020_09",3,0.00526972292244509,0.0059418513938454,0.00160636411783938,0.000344864691586493
"5289","GID_792",12746,"DLR-IMF","Germany","Lake Constance",47.59587,9.4861,2020-09-04,NA,NA,3.5,0.21862,"Lake Constance_2020_09",3,0.00912159576208262,0.0108572617668312,0.00369089625736496,0.000417522008511587
"5290","GID_793",12747,"DLR-IMF","Germany","Lake Constance",47.5958,9.4834,2020-09-04,NA,NA,3.2,NA,"Lake Constance_2020_09",3,0.00977012899183084,0.0116881043681437,0.0041774762390615,0.000438839039195545
"5291","GID_794",12748,"DLR-IMF","Germany","Lake Constance",47.59398,9.48614,2020-09-04,NA,NA,3.6,NA,"Lake Constance_2020_09",3,0.00853449272683174,0.0103480490740825,0.00349093724947634,0.000418032792141673
"5292","GID_795",12749,"DLR-IMF","Germany","Lake Constance",47.59399,9.48353,2020-09-04,NA,NA,3.3,0.229348,"Lake Constance_2020_09",3,0.0102553643037617,0.0120955847596635,0.00417630408538006,0.000461945591203617
"5293","GID_796",12750,"DLR-IMF","Germany","Lake Constance",47.59497,9.48473,2020-09-04,NA,NA,3.3,0.23099075,"Lake Constance_2020_09",3,0.00942396119129814,0.0111975029374614,0.00391720629128736,0.000419213780427576
"5294","GID_797",12751,"DLR-IMF","Germany","Lake Constance",47.58315,9.50456,2020-09-04,NA,NA,3.4,NA,"Lake Constance_2020_09",3,0.00894459860535087,0.0103800170550218,0.00332965273566792,0.000445003853694318
"5295","GID_798",12752,"DLR-IMF","Germany","Lake Constance",47.58315,9.50194,2020-09-04,NA,NA,4,0.193241,"Lake Constance_2020_09",3,0.00957366259291114,0.0109195897527452,0.00349574330079403,0.000468854801420337
"5296","GID_799",12753,"DLR-IMF","Germany","Lake Constance",47.58132,9.50451,2020-09-04,NA,NA,3.9,0.18784,"Lake Constance_2020_09",3,0.0088459886196655,0.0102076794494249,0.00325468088213063,0.000450247975626627
"5297","GID_8",12754,"UT-TO","Estonia","Lake Peipsi",58.39495,27.44013,2013-07-08,NA,3.33,1.65,2.4867919,"Lake Peipsi_2013_07",4,0.0018040285355336,0.00364779818354487,0.00325853970227544,0.000628816707550171
"5298","GID_800",12755,"DLR-IMF","Germany","Lake Constance",47.58131,9.50197,2020-09-04,NA,NA,4.4,NA,"Lake Constance_2020_09",3,0.00962554306701982,0.0109083236746827,0.0033463139154148,0.00047690214528512
"5299","GID_801",12756,"DLR-IMF","Germany","Lake Constance",47.58225,9.50332,2020-09-04,NA,NA,4.1,0.204748,"Lake Constance_2020_09",3,0.00853641291281769,0.0098279127179155,0.00311403392605961,0.000416231327993883
"5300","GID_802",12757,"DLR-IMF","Germany","Lake Constance",47.64326,9.37115,2021-09-07,NA,NA,3.3,0.302076,"Lake Constance_2021_09",3,0.0056520042585858,0.00849911297544193,0.00323991340752202,0.00040585711802899
"5301","GID_803",12758,"DLR-IMF","Germany","Lake Constance",47.6324,9.38888,2021-09-07,NA,NA,3.4,0.292301,"Lake Constance_2021_09",3,0.0049390296242188,0.00744863572433662,0.00278476060997659,0.000405603107653552
"5302","GID_804",12759,"DLR-IMF","Germany","Lake Constance",47.61753,9.40097,2021-09-07,NA,NA,3.3,0.294956,"Lake Constance_2021_09",3,0.00514094335124397,0.00771825667128381,0.00302234069783788,0.000418560314477235
"5303","GID_805",12760,"DLR-IMF","Germany","Lake Constance",47.61159,9.41347,2021-09-07,NA,NA,3.5,0.277254,"Lake Constance_2021_09",3,0.004935024741935,0.00724602122528986,0.00274230869814782,0.000394218694446884
"5304","GID_806",12761,"DLR-IMF","Germany","Lake Constance",47.58709,9.43172,2021-09-07,NA,NA,3.4,0.294341,"Lake Constance_2021_09",3,0.00508932918217666,0.00724632911291169,0.00276441708757634,0.000340780416493674
"5305","GID_807",12762,"DLR-IMF","Germany","Lake Constance",47.6429,9.42497,2021-09-07,NA,NA,3.6,0.294433,"Lake Constance_2021_09",3,0.00543860506874591,0.00777784114680345,0.0029074535550662,0.000409473935794059
"5306","GID_808",12763,"DLR-IMF","Germany","Lake Constance",47.63498,9.41954,2021-09-07,NA,NA,4,0.286752,"Lake Constance_2021_09",3,0.00567442671504672,0.0081146060168431,0.00301339470336191,0.000452916081448635
"5307","GID_809",12764,"DLR-IMF","Germany","Lake Constance",47.62086,9.43725,2021-09-07,NA,NA,3.7,0.271561,"Lake Constance_2021_09",3,0.00397523297257604,0.00553172144177647,0.00204421603902484,0.000311293428947512
"5308","GID_81",12765,"UT-TO","Estonia","Lake Kaiu",58.643563,26.840823,2016-08-25,NA,5,0.8,14.50628609,"Lake Kaiu_2016_08",7,0.000870266451699304,0.00126633812815618,0.00158373366586347,0.00094809072518303
"5309","GID_810",12766,"DLR-IMF","Germany","Lake Constance",47.61174,9.4611,2021-09-07,NA,NA,3.6,0.281993,"Lake Constance_2021_09",3,0.00522162839271472,0.0074674718308375,0.00292259884684847,0.000357768836099564
"5310","GID_811",12767,"DLR-IMF","Germany","Lake Constance",47.64326,9.37115,2021-09-08,NA,NA,3.5,0.28745,"Lake Constance_2021_09",3,0.00559128022092435,0.00843030731534313,0.00317539766004116,0.000415629343963359
"5311","GID_812",12768,"DLR-IMF","Germany","Lake Constance",47.6324,9.38888,2021-09-08,NA,NA,3.4,0.290677,"Lake Constance_2021_09",3,0.00573616000971668,0.00874290750013712,0.00330580901782188,0.000411607259035536
"5312","GID_813",12769,"DLR-IMF","Germany","Lake Constance",47.61753,9.40097,2021-09-08,NA,NA,3.3,0.286373,"Lake Constance_2021_09",3,0.00677364683749479,0.00993947652398319,0.00380320741116638,0.00043900707697125
"5313","GID_814",12770,"DLR-IMF","Germany","Lake Constance",47.61159,9.41347,2021-09-08,NA,NA,3.2,0.273246,"Lake Constance_2021_09",3,0.00808084561920422,0.0118189682249294,0.00440886299226135,0.000525407349075281
"5314","GID_815",12771,"DLR-IMF","Germany","Lake Constance",47.58709,9.43172,2021-09-08,NA,NA,3.5,0.275339,"Lake Constance_2021_09",3,0.00668771197910839,0.00980420535626144,0.00360670659139484,0.000446849654411363
"5315","GID_816",12772,"DLR-IMF","Germany","Lake Constance",47.57645,9.44903,2021-09-08,NA,NA,3.8,0.2920385,"Lake Constance_2021_09",3,0.0051906557398518,0.00761685334576806,0.00278043192812924,0.00034967510259299
"5316","GID_817",12773,"DLR-IMF","Germany","Lake Constance",47.5607,9.47291,2021-09-08,NA,NA,3.7,0.309833,"Lake Constance_2021_09",3,0.00485834405632105,0.00719152746389506,0.00261094616256322,0.000356198848603106
"5317","GID_818",12774,"DLR-IMF","Germany","Lake Constance",47.56078,9.47273,2021-09-08,NA,NA,3.6,0.313967,"Lake Constance_2021_09",3,0.00492862675528242,0.0072820225752004,0.00278358050423176,0.000356290613027242
"5318","GID_819",12775,"DLR-IMF","Germany","Lake Constance",47.6429,9.42497,2021-09-08,NA,NA,3.3,0.296117,"Lake Constance_2021_09",3,0.00653556461106482,0.00963603121726239,0.00364659230228543,0.000516574094226369
"5319","GID_82",12776,"UT-TO","Estonia","Lake Verevi",58.231205,26.405061,2016-08-25,NA,5.33,1.4,3.499929341,"Lake Verevi_2016_08",7,0.0016867079068359,0.0030349289175492,0.00292946069339032,0.001077851912037
"5320","GID_820",12777,"DLR-IMF","Germany","Lake Constance",47.63498,9.41954,2021-09-08,NA,NA,3.6,0.288356,"Lake Constance_2021_09",3,0.00563728655583001,0.00842587085686621,0.00311809060572233,0.000400519807812932
"5321","GID_821",12778,"DLR-IMF","Germany","Lake Constance",47.62086,9.43725,2021-09-08,NA,NA,3,0.271545,"Lake Constance_2021_09",3,0.0084609944284864,0.0119906583033667,0.00433305718992843,0.000582054164568108
"5322","GID_822",12779,"DLR-IMF","Germany","Lake Constance",47.61174,9.4611,2021-09-08,NA,NA,3.9,0.274985,"Lake Constance_2021_09",3,0.0066952612221594,0.00937169708937284,0.00328031362925488,0.000450351481954608
"5323","GID_823",12780,"DLR-IMF","Germany","Lake Constance",47.60069,9.46465,2021-09-08,NA,NA,3.9,0.265018,"Lake Constance_2021_09",3,0.00671555980646985,0.0092658342055065,0.00326987205851476,0.000413487375536168
"5324","GID_824",12781,"DLR-IMF","Germany","Lake Constance",47.57309,9.48996,2021-09-08,NA,NA,3.6,0.288771,"Lake Constance_2021_09",3,0.00580588721973394,0.00831354415974763,0.00288398178422443,0.000406466933574833
"5325","GID_825",12782,"DLR-IMF","Germany","Lake Constance",47.5854,9.47532,2021-09-08,NA,NA,4,0.276479,"Lake Constance_2021_09",3,0.00657632783378966,0.0088524793322468,0.00315576322950984,0.000402098103996262
"5326","GID_826",12783,"DLR-IMF","Germany","Lake Constance",47.55906,9.50916,2021-09-08,NA,NA,4,0.2766,"Lake Constance_2021_09",3,0.00611081702785549,0.00875138264416448,0.00310778747831963,0.000430789881284285
"5327","GID_827",12784,"DLR-IMF","Germany","Lake Constance",47.54162,9.51566,2021-09-08,NA,NA,3.5,0.282017,"Lake Constance_2021_09",3,0.00580447842888816,0.00804234051851698,0.00285705235749577,0.000406382490084312
"5328","GID_828",12785,"DLR-IMF","Germany","Lake Constance",47.6324,9.38888,2021-09-09,NA,NA,4.1,0.292025,"Lake Constance_2021_09",3,0.00722958822019523,0.00922644745701336,0.00349061215545613,0.000361884460660317
"5329","GID_829",12786,"DLR-IMF","Germany","Lake Constance",47.61753,9.40097,2021-09-09,NA,NA,3.6,0.292276,"Lake Constance_2021_09",3,0.00654919780370216,0.00903607438585813,0.00341192044425559,0.000448334173815295
"5330","GID_83",12787,"UT-TO","Estonia","Lake Pangodi",58.196409,26.574094,2016-08-25,NA,4.17,1.7,1.335499354,"Lake Pangodi_2016_08",4,0.00306689980024999,0.00605632557588122,0.00397279542214279,0.00129810677167742
"5331","GID_830",12788,"DLR-IMF","Germany","Lake Constance",47.61159,9.41347,2021-09-09,NA,NA,3.8,0.286467,"Lake Constance_2021_09",3,0.00670641060679424,0.00933669468007392,0.00339679717614751,0.000440377967759519
"5332","GID_831",12789,"DLR-IMF","Germany","Lake Constance",47.6429,9.42497,2021-09-09,NA,NA,3.3,0.289943,"Lake Constance_2021_09",3,0.00722662008288197,0.00949865520758643,0.00350478946451038,0.000423722491000499
"5333","GID_832",12790,"DLR-IMF","Germany","Lake Constance",47.63498,9.41954,2021-09-09,NA,NA,3.7,0.289291,"Lake Constance_2021_09",3,0.00625148047586453,0.00883407234999456,0.00335911474067038,0.000399915619446345
"5334","GID_833",12791,"DLR-IMF","Germany","Lake Constance",47.62086,9.43725,2021-09-09,NA,NA,3.4,0.298427,"Lake Constance_2021_09",3,0.0067432320308315,0.00875632939222939,0.00330509670099399,0.000352318752704241
"5335","GID_84",12798,"UT-TO","Estonia","Lake Peipsi",58.82474,27.11166,2016-09-14,NA,8.25,1.1,1.289447652,"Lake Peipsi_2016_09",5,0.00311213984901196,0.00637932577671842,0.00549148306195082,0.00186757939958647
"5336","GID_85",12808,"UT-TO","Estonia","Lake Peipsi",58.92037,27.23163,2016-09-14,NA,9,1.2,1.381551056,"Lake Peipsi_2016_09",5,0.00263548653792929,0.00574475840302934,0.00498973463153948,0.0011808801355641
"5337","GID_86",12818,"UT-TO","Estonia","Lake Peipsi",58.78149,27.33179,2016-09-14,NA,6.75,1.1,1.197344248,"Lake Peipsi_2016_09",5,0.00316865654240819,0.00648870127157722,0.00543104947198074,0.00180865375085116
"5338","GID_87",12829,"UT-TO","Estonia","Lake Peipsi",58.58933,27.43386,2016-09-14,NA,10.5,0.9,1.611809565,"Lake Peipsi_2016_09",5,0.0030643124421463,0.00635154698644678,0.00544523725857975,0.00138211378778689
"5339","GID_88",12840,"UT-TO","Estonia","Lake Peipsi",58.44513,27.28735,2016-09-14,NA,12.5,0.8,1.98022318,"Lake Peipsi_2016_09",5,0.00315006053770609,0.00643705994829824,0.00593319903365578,0.00139163291804605
"5340","GID_89",12851,"UT-TO","Estonia","Lake Peipsi",58.45283,27.4342,2016-09-14,NA,12,0.7,4.973583801,"Lake Peipsi_2016_09",7,0.00207352403257247,0.00396363102469351,0.00425075723015806,0.00136100345725071
"5341","GID_9",12862,"UT-TO","Estonia","Lake Peipsi",58.41775,27.45066,2013-07-08,NA,4,1.5,2.71705041,"Lake Peipsi_2013_07",4,0.00221817054711029,0.0041324649132651,0.00372501815758576,0.00101516068468362
"5342","GID_90",12863,"UT-TO","Estonia","Lake Peipsi",58.38301,27.43112,2016-09-14,NA,15.67,0.6,6.032772944,"Lake Peipsi_2016_09",7,0.001040396838462,0.00206044086150625,0.00234893943186942,0.000733673681002305
"5343","GID_92",12885,"UT-TO","Estonia","Lake Peipsi",58.23236,27.48699,2016-09-14,NA,18,0.5,3.776239553,"Lake Peipsi_2016_09",4,0.00135837226721624,0.00173792686750289,0.00123875371725281,0.000331049639219734
"5344","GID_93",12896,"UT-TO","Estonia","Lake Koorkula Valgjarv",57.89931,25.870958,2016-09-15,NA,2.67,3,0.690775528,"Lake Koorkula Valgjarv_2016_09",2,0.00186230563430748,0.00324079440007181,0.00168982717722232,0.000246034464634047
"5345","GID_95",12912,"UT-TO","Estonia","Lake Nouni",58.128955,26.514296,2016-09-15,NA,1.08,4.1,1.151292546,"Lake Nouni_2016_09",2,0.000986771681566574,0.00158723858328432,0.00103784421980987,0.000248175031254711
"5346","GID_96",12923,"UT-TO","Estonia","Lake Peipsi",58.12252,27.57419,2017-05-17,NA,19.5,1,5.065687205,"Lake Peipsi_2017_05",7,0.00130335378386703,0.00322007984126218,0.00394057458673565,0.00101960715019326
"5347","GID_97",12934,"UT-TO","Estonia","Lake Peipsi",58.23221,27.48628,2017-05-17,NA,18,0.8,5.20384231,"Lake Peipsi_2017_05",7,0.00125185148400393,0.00306028589549143,0.00373010495264995,0.00108111494621423
"5348","GID_98",12945,"UT-TO","Estonia","Lake Peipsi",58.44537,27.28826,2017-05-17,NA,4.67,1.6,3.269670832,"Lake Peipsi_2017_05",7,0.00101920887375751,0.00203053680690263,0.00207675549081244,0.000335155688679714
"5349","GID_99",12956,"UT-TO","Estonia","Lake Peipsi",58.58895,27.43341,2017-05-17,NA,4.67,2.2,2.440740199,"Lake Peipsi_2017_05",4,0.00129011560511279,0.00249961592839258,0.00232549852052058,0.000612094657679315
"5350","Geoma_09_2009_Cur2",5648,"LabISA-INPE","AMZ","BaixoAmazonas",-2.2775,-55.42555,2009-09-27,92.29,NA,0.3,NA,"BaixoAmazonas_2009_09",1,0.00493184738956015,0.00549512947266816,0.00437379310932254,0.00172897556563572
"5351","Geoma_09_2009_Cur3",5649,"LabISA-INPE","AMZ","BaixoAmazonas",-2.25875,-55.30111,2009-09-27,14.46,NA,0.35,NA,"BaixoAmazonas_2009_09",4,0.00933079570181834,0.0112010245076059,0.00942447657449446,0.00524508930973974
"5352","Geoma_09_2009_P27",5650,"LabISA-INPE","AMZ","BaixoAmazonas",-2.10275,-55.42186,2009-09-27,84.17,NA,0.38,NA,"BaixoAmazonas_2009_09",7,0.0174277998434022,0.0284970119358086,0.0316253203980387,0.0109023125187901
"5353","Geoma_09_2009_P31",5652,"LabISA-INPE","AMZ","BaixoAmazonas",-1.957,-55.09613,2009-09-28,NA,NA,0.48,NA,"BaixoAmazonas_2009_09",4,0.0153847548467502,0.024059061210896,0.0210170644877946,0.00545820408196886
"5354","Geoma_09_2009_P32",5653,"LabISA-INPE","AMZ","BaixoAmazonas",-2.24838,-55.41208,2009-09-27,133.13,NA,0.3,NA,"BaixoAmazonas_2009_09",5,0.0147373680384203,0.0250207219220419,0.0220215426986127,0.0115139538695271
"5355","Geoma_09_2009_P33",5654,"LabISA-INPE","AMZ","BaixoAmazonas",-1.92413,-54.98902,2009-09-28,20.79,NA,0.48,NA,"BaixoAmazonas_2009_09",7,0.01404181788834,0.0233937784564815,0.0279303997950692,0.00916923287967723
"5356","Geoma_09_2009_P37m",5657,"LabISA-INPE","AMZ","BaixoAmazonas",-1.993,-54.8548,2009-09-28,13.4,NA,0.32,NA,"BaixoAmazonas_2009_09",7,0.0156129066265847,0.0279378444793683,0.0320902315495538,0.0105567428055987
"5357","Geoma_09_2009_P38bm",5658,"LabISA-INPE","AMZ","BaixoAmazonas",-2.30916,-54.66019,2009-09-29,15.13,NA,0.42,NA,"BaixoAmazonas_2009_09",7,0.0124829776502589,0.0211695406875236,0.0255795408329359,0.00803044738321192
"5358","Geoma_09_2009_P38m",5659,"LabISA-INPE","AMZ","BaixoAmazonas",-2.21447,-54.6945,2009-09-29,3.11,NA,0.42,NA,"BaixoAmazonas_2009_09",7,0.0206391662321142,0.0354130140414328,0.0398657912335625,0.0155060536996383
"5359","Geoma_09_2009_P40m",5661,"LabISA-INPE","AMZ","BaixoAmazonas",-2.50325,-54.40622,2009-09-29,15.07,NA,0.2,NA,"BaixoAmazonas_2009_09",7,0.0340770207649842,0.0498496112260327,0.0587426020173136,0.0391540935618401
"5360","Geoma_09_2009_P47m",5662,"LabISA-INPE","AMZ","BaixoAmazonas",-2.25058,-54.18836,2009-09-30,75.98,NA,0.28,NA,"BaixoAmazonas_2009_09",7,0.0284702669436938,0.0441107032474643,0.0446976871588189,0.03027959693354
"5361","Geoma_09_2009_P48",5663,"LabISA-INPE","AMZ","BaixoAmazonas",-2.29063,-54.31516,2009-09-30,29.42,NA,0.2,NA,"BaixoAmazonas_2009_09",7,0.0162303038473156,0.0270902971312936,0.0322156660477433,0.016146808800587
"5362","Geoma_09_2009_P48a",5664,"LabISA-INPE","AMZ","BaixoAmazonas",-2.22391,-54.3508,2009-09-30,3.6,NA,3.25,NA,"BaixoAmazonas_2009_09",7,0.0150544646284447,0.0253792327849075,0.0262859371394723,0.00796831001401036
"5363","Geoma_09_2009_P48b",5665,"LabISA-INPE","AMZ","BaixoAmazonas",-2.31405,-54.43008,2009-09-30,5.56,NA,3.1,NA,"BaixoAmazonas_2009_09",4,0.0163790209640498,0.0266121761589175,0.0254513027664292,0.0104246884383098
"5364","Geoma_09_2009_P49m",5666,"LabISA-INPE","AMZ","BaixoAmazonas",-2.47297,-54.38441,2009-09-29,12.24,NA,0.14,NA,"BaixoAmazonas_2009_09",7,0.0222895738967026,0.0373222750076026,0.0465387644184018,0.0318633322559631
"5365","Ibitinga_02_2014_Ponto_01",12967,"LabISA-INPE","SP","Ibitinga",-21.76,-48.981,2014-02-06,172.564,30.8,0.75,0.785729,"Ibitinga_2014_02",5,0.00688878414149455,0.0178460745647788,0.0094217965165746,0.010072704102279
"5366","Ibitinga_02_2014_Ponto_03",12968,"LabISA-INPE","SP","Ibitinga",-21.813,-48.99,2014-02-06,180.398,16.8,0.92,0.994204,"Ibitinga_2014_02",5,0.00621563369811321,0.014727573938666,0.00792125432952567,0.00681203739313506
"5367","Ibitinga_02_2014_Ponto_04",12969,"LabISA-INPE","SP","Ibitinga",-21.85,-48.941,2014-02-06,40.3718,7,1.5,0.912319,"Ibitinga_2014_02",5,0.00550641595817213,0.0122364064308342,0.00722308934714425,0.00206200418050196
"5368","Ibitinga_02_2014_Ponto_06",12970,"LabISA-INPE","SP","Ibitinga",-21.91,-48.891,2014-02-06,8.77072,3.5,1.75,0.942424,"Ibitinga_2014_02",4,0.00521891502395691,0.0103433073246064,0.00674726332372002,0.00071951268916183
"5369","Ibitinga_03_2014_Ponto_01",12971,"LabISA-INPE","SP","Ibitinga",-21.76,-48.981,2014-03-26,15.7691,3.4,1.4,0.808759,"Ibitinga_2014_03",4,0.0041586875621094,0.00581406064700023,0.00457849645633681,0.00139749567541241
"5370","Ibitinga_03_2014_Ponto_03",12972,"LabISA-INPE","SP","Ibitinga",-21.813,-48.99,2014-03-26,17.2902,5,1.2,0.80605,"Ibitinga_2014_03",4,0.00394496095720493,0.00660012676164236,0.00524125450444672,0.00143465450662206
"5371","Ibitinga_03_2014_Ponto_04",12973,"LabISA-INPE","SP","Ibitinga",-21.85,-48.941,2014-03-26,43.4628,7.7,1.27,0.840369,"Ibitinga_2014_03",5,0.00363171951199333,0.00675319483396384,0.00520808678866865,0.00213884372020282
"5372","Ibitinga_03_2014_Ponto_06",12974,"LabISA-INPE","SP","Ibitinga",-21.91,-48.891,2014-03-26,32.2779,4.8,1.1,1.68661,"Ibitinga_2014_03",4,0.00666132406227308,0.0109422991936037,0.00991256675328651,0.00331415414704459
"5373","Ibitinga_05_2014_Ponto_01",12975,"LabISA-INPE","SP","Ibitinga",-21.76,-48.981,2014-05-13,3.715,0.8,2.5,0.811017,"Ibitinga_2014_05",4,0.00249881002117434,0.00360027296820764,0.00266876172259188,0.000714119081655729
"5374","Ibitinga_05_2014_Ponto_03",12976,"LabISA-INPE","SP","Ibitinga",-21.813,-48.99,2014-05-13,19.505,2.6,1.8,0.867012,"Ibitinga_2014_05",4,0.0046696539240819,0.00793646025228303,0.00496605250164554,0.00239307435594916
"5375","Ibitinga_05_2014_Ponto_04",12977,"LabISA-INPE","SP","Ibitinga",-21.85,-48.941,2014-05-13,12.71,2.1,2.4,0.800631,"Ibitinga_2014_05",4,0.00577395252319802,0.00804866267306284,0.00584247373112705,0.0032910427311896
"5376","Ibitinga_05_2014_Ponto_06",12978,"LabISA-INPE","SP","Ibitinga",-21.91,-48.891,2014-05-13,9.895,1.8,2.1,0.971776,"Ibitinga_2014_05",4,0.00793026622839414,0.0114196524421276,0.00855850016797394,0.00436516084134486
"5377","Ibitinga_07_2014_Ponto_01",12979,"LabISA-INPE","SP","Ibitinga",-21.76,-48.981,2014-07-16,40.215,7.6,1.9,0.76586,"Ibitinga_2014_07",5,0.00266219703117374,0.00802452270189316,0.0049785639179077,0.0018533422743332
"5378","Ibitinga_07_2014_Ponto_03",12980,"LabISA-INPE","SP","Ibitinga",-21.813,-48.99,2014-07-16,32.21,5.4,1.8,0.733197,"Ibitinga_2014_07",5,0.00333484100931492,0.00842815300722527,0.00508057448933603,0.00169912253927755
"5379","Ibitinga_07_2014_Ponto_04",12981,"LabISA-INPE","SP","Ibitinga",-21.85,-48.941,2014-07-16,21.495,6.8,1.8,0.805749,"Ibitinga_2014_07",5,0.00332354389073567,0.00745901109351738,0.00492435583478891,0.00157335811802568
"5380","Ibitinga_07_2014_Ponto_06",12982,"LabISA-INPE","SP","Ibitinga",-21.91,-48.891,2014-07-16,19.795,6.2,1.9,0.825016,"Ibitinga_2014_07",5,0.00387225286198738,0.00867893514944396,0.00524308819509086,0.00115628366056373
"5381","Ibitinga_08_2018_Ponto_01",12983,"LabISA-INPE","SP","Ibitinga",-21.761,-48.985,2018-08-12,46.495,8.8,1.65,0.5934,"Ibitinga_2018_08",4,0.00490390224627998,0.00862956481942993,0.00594529371250864,0.00131692279465663
"5382","Ibitinga_08_2018_Ponto_02",12984,"LabISA-INPE","SP","Ibitinga",-21.7843,-48.9627,2018-08-12,59.19,7,1.24,0.6438,"Ibitinga_2018_08",5,0.0066989188266621,0.0134482721836032,0.00797427436241158,0.00300476129512301
"5383","Ibitinga_08_2018_Ponto_03",12985,"LabISA-INPE","SP","Ibitinga",-21.8139,-49.0032,2018-08-12,38.975,6,1.3,0.6102,"Ibitinga_2018_08",4,0.00672088231620142,0.0122252930402042,0.00756381216972363,0.00235185392317454
