"","station_id","V1","organization","region","local","lat","long","date","chla","tss","secchi_m","acdom440","local_year_month","OWT","Rrs443","Rrs483","Rrs561","Rrs655","Rrs850"
"5077","GID_7276",12496,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7055,-83.3853,2019-07-01,19.99,10.98,0.5,NA,"Lake Erie_2019_07",4,0.0215541842295992,0.0296545199950487,0.0541377212139179,0.0502698910344215,0.00510546512830492
"5078","GID_7277",12497,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8332,-83.3581,2019-07-01,33.76,6.38,1,NA,"Lake Erie_2019_07",4,0.017514173993221,0.0214639645505158,0.0348571847814987,0.0236248399768021,0.00225034629293605
"5079","GID_7278",12498,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7179,-83.4226,2019-07-01,28.91,28.7,0.375,NA,"Lake Erie_2019_07",7,0.0231254615505123,0.0350245786398714,0.0691492512631605,0.0735438775307636,0.0110344499629683
"5080","GID_7279",12499,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7034,-83.2545,2019-07-01,36.06,5.74,1.75,NA,"Lake Erie_2019_07",2,0.0144032760132572,0.017193090364371,0.0277566520294846,0.0153645189227355,0.00153300356175824
"5081","GID_7280",12501,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7415,-83.1375,2019-07-01,10.24,3.3,3,NA,"Lake Erie_2019_07",3,0.0115192383797264,0.0139378360395616,0.0194926979547131,0.00673330243695126,0.00107068658653943
"5082","GID_7281",12502,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6582,-83.1437,2019-07-01,8.31,1.95,3,NA,"Lake Erie_2019_07",2,0.0099282048728017,0.012009223159353,0.0177827290485481,0.00815187234464079,0.000670622533339541
"5083","GID_7282",12503,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7628,-83.3287,2019-07-08,28.35,7.71,0.9,NA,"Lake Erie_2019_07",4,0.0216039537207652,0.0288493821913154,0.0479214048609184,0.0301936072216313,0.00324873358369165
"5084","GID_7284",12505,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8357,-83.359,2019-07-08,11.18,7.92,1.25,NA,"Lake Erie_2019_07",4,0.0226265204734794,0.0298243886618619,0.0477760917998868,0.0314142385643777,0.00285499042410199
"5085","GID_7285",12506,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7179,-83.4222,2019-07-08,32.08,29.6,0.3,NA,"Lake Erie_2019_07",7,0.0210414714955739,0.0335000123380775,0.067364272246504,0.0662199303828089,0.0105657894870834
"5086","GID_7286",12507,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7043,-83.2526,2019-07-08,25.88,12.64,0.7,NA,"Lake Erie_2019_07",4,0.0342953361808265,0.04070298664003,0.0600888026980132,0.043976195737039,0.00420468197907916
"5087","GID_7287",12508,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7449,-83.1379,2019-07-08,8.61,2.54,2,NA,"Lake Erie_2019_07",2,0.0164226028551041,0.0199098778404283,0.0270082283974399,0.0140433388284869,0.00220491027603005
"5088","GID_7288",12509,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6594,-83.145,2019-07-08,14.92,11.6,1,NA,"Lake Erie_2019_07",4,0.0316252486036573,0.0422773688913627,0.0679708662858749,0.0456337074610584,0.00445294575186964
"5089","GID_7289",12510,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7621,-83.33,2019-07-15,35.15,NA,1,NA,"Lake Erie_2019_07",4,0.0160700074087085,0.0239513473266708,0.044959754744749,0.027125222597268,0.00400108064522437
"5090","GID_7290",12512,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8258,-83.1951,2019-07-15,6.7,1.62,2.75,NA,"Lake Erie_2019_07",3,0.0118657117737618,0.0153436331635089,0.0207437861984177,0.00562768830182879,0.000412902825957772
"5091","GID_7291",12513,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7052,-83.3854,2019-07-15,88.92,13.43,1,NA,"Lake Erie_2019_07",5,0.00491769048717959,0.0132481907481297,0.0388166191732147,0.0221373282813791,0.00513163605051558
"5092","GID_7292",12514,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8333,-83.3585,2019-07-15,26.39,5.5,1.25,NA,"Lake Erie_2019_07",4,0.0153737574853253,0.0232040964275001,0.0445021776586946,0.0257632098451634,0.00435280987981334
"5093","GID_7293",12515,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7176,-83.423,2019-07-15,36.51,15.5,0.5,NA,"Lake Erie_2019_07",4,0.0206299546486532,0.0302348851957941,0.0568978146217309,0.0475807076329904,0.00616652649437439
"5094","GID_7294",12516,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7035,-83.2537,2019-07-15,28.86,5.97,1.5,NA,"Lake Erie_2019_07",4,0.0162791929691607,0.0242479215172875,0.0436011931644605,0.0248102489543139,0.00265431080127696
"5095","GID_7297",12519,"NOAA-GLERL","United States of America (the)","Lake Erie",41.763,-83.3289,2019-07-22,143.23,21.56,0.5,NA,"Lake Erie_2019_07",5,0.00116936565226225,0.0116528532149736,0.0425200610566932,0.0172448400021583,0.0172880629930608
"5096","GID_7298",12520,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8311,-83.195,2019-07-22,18.4,3.92,1.5,NA,"Lake Erie_2019_07",3,0.0149637985126256,0.0212671693040356,0.0355425568126478,0.0145059288096247,0.00128007271725075
"5097","GID_7299",12521,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7051,-83.3865,2019-07-22,97.5,22.96,0.5,NA,"Lake Erie_2019_07",5,0.0093793512275186,0.0176910283036583,0.039768633668609,0.026378905003179,0.00513206355725031
"5098","GID_73",12522,"UT-TO","Estonia","Lake Peipsi",58.31763,27.48356,2016-07-27,NA,12.5,0.9,2.855205515,"Lake Peipsi_2016_07",7,0.00157507979179361,0.00269529193009945,0.00723853616162693,0.00593949435367433,0.00119781808703539
"5099","GID_7300",12524,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8354,-83.3584,2019-07-22,49.79,13.76,0.75,NA,"Lake Erie_2019_07",5,0.00794233336872216,0.017724959725693,0.0420550817422396,0.0282738732988183,0.00526852344133156
"5100","GID_7301",12525,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7177,-83.4227,2019-07-22,71.27,30.92,0.25,NA,"Lake Erie_2019_07",7,0.0110739370938659,0.0206032076672458,0.0483201718863317,0.0423208838435612,0.00687385262597599
"5101","GID_7302",12526,"NOAA-GLERL","United States of America (the)","Lake Erie",41.706,-83.2518,2019-07-22,13.98,14.96,0.75,NA,"Lake Erie_2019_07",4,0.0331980613767156,0.044381736101105,0.0676847036322871,0.0463837181605265,0.0048522464961487
"5102","GID_7303",12527,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7467,-83.1394,2019-07-22,7.64,2.46,2.5,NA,"Lake Erie_2019_07",3,0.0160229108424664,0.0222912371266309,0.0325857464853081,0.0120328881943448,0.00100219550307066
"5103","GID_7304",12528,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6613,-83.1449,2019-07-22,6.82,6.3,1.25,NA,"Lake Erie_2019_07",2,0.0261947980897953,0.0360813390099807,0.0539023486239404,0.0298270111641601,0.00231187548431173
"5104","GID_7305",12529,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8261,-83.1946,2019-07-29,52.36,8.8,1,NA,"Lake Erie_2019_07",2,0.0200457033136354,0.0295133914415423,0.0550092644158659,0.0253871979681857,0.0051265741460166
"5105","GID_7306",12530,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8328,-83.3625,2019-07-29,42.9,9.48,1,NA,"Lake Erie_2019_07",2,0.0188162582809767,0.027203020017373,0.0512984335787887,0.0242427871129051,0.00427235994117242
"5106","GID_7307",12531,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7173,-83.4248,2019-07-29,74.3,52.76,0.1,NA,"Lake Erie_2019_07",5,0.00473761339053131,0.013445981252971,0.0380766684790588,0.0180085222105094,0.00735720103577654
"5107","GID_7308",12532,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7028,-83.2563,2019-07-29,49.63,12.35,0.75,NA,"Lake Erie_2019_07",5,0.00669061432822632,0.0132531513473866,0.0338995590112673,0.0210291943681344,0.00454699635731029
"5108","GID_7309",12533,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7421,-83.1417,2019-07-29,20.22,5.56,1.5,NA,"Lake Erie_2019_07",2,0.0203706365991745,0.0293910206665118,0.0502082530344206,0.0238449030185542,0.00277853844483642
"5109","GID_7310",12535,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6582,-83.1455,2019-07-29,30.36,6.53,1.5,NA,"Lake Erie_2019_07",4,0.0176248539189849,0.02780554192489,0.0517250613949451,0.0294126738389428,0.00488558310285313
"5110","GID_7311",12536,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7615,-83.3309,2019-08-12,52.87,13.48,0.5,NA,"Lake Erie_2019_08",5,0.0196416358786154,0.0366438284688408,0.0869789771254043,0.0476646633638969,0.00879777331470541
"5111","GID_7313",12538,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7046,-83.3694,2019-08-12,100.53,16.26,0.5,NA,"Lake Erie_2019_08",5,0.0114479975373561,0.0234846194252951,0.0590343687923428,0.0336209165727995,0.00986717577814329
"5112","GID_7314",12539,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8325,-83.3598,2019-08-12,51.57,12.77,0.75,NA,"Lake Erie_2019_08",5,0.0119619227099411,0.0226747231843708,0.0559762088477284,0.0301289739171481,0.00443492825860656
"5113","GID_7315",12540,"NOAA-GLERL","United States of America (the)","Lake Erie",41.717,-83.4249,2019-08-12,81.47,36.77,0.25,NA,"Lake Erie_2019_08",5,0.0110959403614338,0.0221608217275629,0.0502034999181815,0.0379130617380594,0.00932833004970685
"5114","GID_7316",12541,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7021,-83.2551,2019-08-12,42.47,11.48,0.5,NA,"Lake Erie_2019_08",4,0.0162568427310814,0.0270241561391661,0.0533397701846823,0.0314724352762777,0.00590466410505895
"5115","GID_7319",12544,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7621,-83.3303,2019-08-19,68.01,14.7,0.5,NA,"Lake Erie_2019_08",5,0.0131811696830049,0.0289144963550352,0.0763509198397206,0.0357330773100927,0.00915999817141535
"5116","GID_7321",12547,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7109,-83.3668,2019-08-19,140.89,35.7,0.25,NA,"Lake Erie_2019_08",6,0.00153274732342073,0.0179595457300221,0.075959441074668,0.0315837316759818,0.20701062411199
"5117","GID_7322",12548,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8336,-83.3598,2019-08-19,59.87,15.2,0.75,NA,"Lake Erie_2019_08",5,0.0294473279900769,0.0434232739214043,0.0910019574464157,0.054337195541621,0.0172145381745296
"5118","GID_7323",12549,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7173,-83.4218,2019-08-19,93.65,22.4,0.25,NA,"Lake Erie_2019_08",6,0.00142199672335501,0.0175405766449257,0.0640731421271339,0.0278119242269382,0.100183056150368
"5119","GID_7324",12550,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7029,-83.2539,2019-08-19,72.35,16.5,0.5,NA,"Lake Erie_2019_08",5,0.0177316407439927,0.0312201205689544,0.0634563370764522,0.0334965400143145,0.00741414303133989
"5120","GID_7325",12551,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7469,-83.1379,2019-08-19,8.95,5.5,1.5,NA,"Lake Erie_2019_08",3,0.0227042639679373,0.0314607222198839,0.0427206142944392,0.017405159477827,0.000895093150916754
"5121","GID_7326",12552,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6596,-83.1453,2019-08-19,41.19,11.6,0.75,NA,"Lake Erie_2019_08",4,0.0213716597771396,0.0350126059353943,0.0666652686217376,0.0364790818913113,0.00514191097104787
"5122","GID_7327",12553,"NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,52.5,19.73,0.5,NA,"Lake Erie_2019_08",2,0.0295973523932189,0.0383907346080824,0.0614839849553474,0.0346969434475985,0.00543985128421641
"5123","GID_7328",12554,"NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,39.63,14.37,0.25,NA,"Lake Erie_2019_08",5,0.0237032644108216,0.0385494711538091,0.0766941654911255,0.0627696668189272,0.0125964176059737
"5124","GID_7329",12555,"NOAA-GLERL","United States of America (the)","Lake Erie",41.834,-83.359,2019-08-28,69.27,36.2,0.5,NA,"Lake Erie_2019_08",4,0.0231871950818663,0.0329205435115097,0.0591899046858401,0.0403949349108577,0.00607375952975682
"5125","GID_7330",12557,"NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,54.02,26.53,0.25,NA,"Lake Erie_2019_08",4,0.0276966116990844,0.040848852629981,0.0735459804793197,0.0471933835134791,0.00878000573978586
"5126","GID_7331",12558,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7034,-83.2557,2019-08-28,63.91,42.47,0.5,NA,"Lake Erie_2019_08",4,0.0327136907488616,0.0463310968943307,0.0785907019152399,0.0523429604526608,0.0102204546368439
"5127","GID_7332",12559,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7424,-83.138,2019-08-28,45.48,22.27,0.5,NA,"Lake Erie_2019_08",2,0.0301142835845347,0.0388453992315978,0.057770510835181,0.0294408567340105,0.00372325816865764
"5128","GID_7333",12560,"NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,31.98,9.1,0.5,NA,"Lake Erie_2019_08",4,0.0321780772691248,0.0447436682000502,0.0751313199486812,0.0429476921566138,0.00443925931285978
"5129","GID_7334",12561,"NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,35.23,13.1,0.5,NA,"Lake Erie_2019_08",5,0.0234101473426537,0.0391172624484068,0.0785989614375028,0.0598910590890569,0.0126300552127977
"5130","GID_7335",12562,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7606,-83.3326,2019-09-03,70.64,30,0.5,NA,"Lake Erie_2019_09",5,0.0244892726766949,0.0370620233204366,0.0712872142597764,0.0491369745747844,0.00792704943704589
"5131","GID_7336",12563,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8258,-83.195,2019-09-03,45.97,14.47,0.75,NA,"Lake Erie_2019_09",4,0.0140831662207125,0.0229757202759145,0.0469194101826828,0.0271344927726059,0.00602311712190586
"5132","GID_7337",12564,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7044,-83.3857,2019-09-03,106.76,39.2,0.25,NA,"Lake Erie_2019_09",5,0.0318889189421875,0.0442779751793096,0.0805403344275016,0.0653508261532013,0.0179389149237967
"5133","GID_7338",12565,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8351,-83.3597,2019-09-03,93.65,21.67,0.5,NA,"Lake Erie_2019_09",5,0.0159585914911784,0.0268923941950162,0.0583074474991014,0.0398199337419107,0.00508273701533148
"5134","GID_7339",12566,"NOAA-GLERL","United States of America (the)","Lake Erie",41.717,-83.4241,2019-09-03,69.37,42.87,0.25,NA,"Lake Erie_2019_09",7,0.018887222749653,0.0321684996393901,0.066412534358372,0.0582176774253211,0.0134029034716064
"5135","GID_7340",12568,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7034,-83.2558,2019-09-03,46.75,19.87,0.5,NA,"Lake Erie_2019_09",4,0.0295342298818181,0.0418707829486629,0.0724404716919705,0.0471769710688133,0.00704058146248458
"5136","GID_7341",12569,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7421,-83.1378,2019-09-03,22.62,9.07,1,NA,"Lake Erie_2019_09",2,0.0251673740741786,0.0340412181651743,0.0551461435422671,0.0252068740081293,0.00228878038975056
"5137","GID_7342",12570,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6576,-83.1454,2019-09-03,25.22,11.27,0.75,NA,"Lake Erie_2019_09",2,0.024411469798532,0.0351075789223682,0.0611779126988812,0.032861612465053,0.00395740300236435
"5138","GID_7343",12571,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7624,-83.3292,2019-09-09,28.93,16.73,0.5,NA,"Lake Erie_2019_09",4,0.023564706008597,0.0331615049852081,0.0562085428305125,0.0407624231462542,0.00499213351031778
"5139","GID_7344",12572,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7057,-83.3841,2019-09-09,84.24,51.67,0.1,NA,"Lake Erie_2019_09",5,0.019970923176274,0.0348575302692289,0.0750613786785116,0.0611263580677676,0.0126316299595338
"5140","GID_7345",12573,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8351,-83.3568,2019-09-09,32.44,20.07,0.5,NA,"Lake Erie_2019_09",4,0.0219965676859458,0.0317690071443637,0.0578968400527837,0.0418547179676366,0.00726392009616929
"5141","GID_7346",12574,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7176,-83.4228,2019-09-09,64.3,33.87,0.1,NA,"Lake Erie_2019_09",5,0.0244398743122171,0.036818175478973,0.0712967547353036,0.056429910644613,0.00987952318902923
"5142","GID_7347",12575,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7037,-83.2553,2019-09-09,56.4,23.4,0.5,NA,"Lake Erie_2019_09",4,0.0371073963104882,0.0476186315304815,0.0775108046223243,0.0545914608745397,0.0106745926051244
"5143","GID_7348",12576,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7444,-83.1353,2019-09-09,54.5,15.6,0.75,NA,"Lake Erie_2019_09",4,0.0188716861351331,0.0260144392435132,0.0456769908360293,0.0289149895642334,0.00426422856160265
"5144","GID_7349",12577,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6581,-83.1434,2019-09-09,35.04,17.87,0.5,NA,"Lake Erie_2019_09",4,0.0298037860616375,0.041249195186701,0.0692010820030215,0.0456131342930715,0.00415009463983455
"5145","GID_7350",12579,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7626,-83.328,2019-09-24,10.8,8.36,1,NA,"Lake Erie_2019_09",2,0.0303405399235473,0.0423241212002905,0.062591237709133,0.0349742541647084,0.00296594565397679
"5146","GID_7352",12581,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7054,-83.386,2019-09-24,34.52,11.87,0.5,NA,"Lake Erie_2019_09",4,0.0232818632416197,0.0332295270388328,0.0594158640359117,0.0406174306850829,0.00498379166002156
"5147","GID_7353",12582,"NOAA-GLERL","United States of America (the)","Lake Erie",41.8342,-83.3605,2019-09-24,12.34,6.2,1.5,NA,"Lake Erie_2019_09",2,0.0214029944967311,0.02918338047194,0.0438774002150341,0.0231263392902975,0.00212535507128422
"5148","GID_7354",12583,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7174,-83.424,2019-09-24,25.81,21.28,0.25,NA,"Lake Erie_2019_09",4,0.0342658640339079,0.0483307721998879,0.0810515170401427,0.0637499017745552,0.0103491921844241
"5149","GID_7355",12584,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7029,-83.2551,2019-09-24,13.46,7.8,1.25,NA,"Lake Erie_2019_09",2,0.0284918471634443,0.0390317091622033,0.0576654910252757,0.0324076092225387,0.00218725156068334
"5150","GID_7356",12585,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7429,-83.135,2019-09-24,8.59,5,2,NA,"Lake Erie_2019_09",3,0.0251507847685664,0.0326639182217394,0.0421382197227047,0.0167673107229542,0.000813225702211896
"5151","GID_7357",12586,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6587,-83.1459,2019-09-24,9.69,5.96,1.5,NA,"Lake Erie_2019_09",2,0.0293732195562973,0.039000113665637,0.0548612015346264,0.0284914141843997,0.00260910935017426
"5152","GID_7358",12587,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7627,-83.3327,2019-10-07,10.8,18.77,0.5,NA,"Lake Erie_2019_10",4,0.0423538552925862,0.0578234345217112,0.0869130998231574,0.0636904931503941,0.00610157749689098
"5153","GID_7359",12588,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7053,-83.3859,2019-10-07,5.46,10.34,1,NA,"Lake Erie_2019_10",4,0.0336397463444447,0.0482224766175296,0.0767573482122283,0.0521385542438107,0.00465239512389507
"5154","GID_7360",12590,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7176,-83.4236,2019-10-07,22.88,29.64,0.25,NA,"Lake Erie_2019_10",4,0.0254856170844814,0.0375004468594512,0.0652951674605606,0.056874636202454,0.00721971988944262
"5155","GID_7361",12591,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7023,-83.2639,2019-10-07,22.88,13.2,1.25,NA,"Lake Erie_2019_10",2,0.0363309089668249,0.0477439053196631,0.0693067632225924,0.0406509662445522,0.00325576942670611
"5156","GID_7362",12592,"NOAA-GLERL","United States of America (the)","Lake Erie",41.7428,-83.1354,2019-10-07,19.7,6.47,1.25,NA,"Lake Erie_2019_10",2,0.0208898784774036,0.029322288276545,0.0443487024274652,0.0213022483051587,0.00271864237998729
"5157","GID_7363",12593,"NOAA-GLERL","United States of America (the)","Lake Erie",41.6599,-83.1467,2019-10-07,6.29,9.72,1,NA,"Lake Erie_2019_10",4,0.0334845378579276,0.0471727166336592,0.0715552400641716,0.0447445703486019,0.00637905693319674
"5158","GID_7372",12603,"UCT","South Africa","Roodeplaat",-25.6251,28.3717,2016-10-25,449,58.5,0.925,NA,"Roodeplaat_2016_10",6,0.00312717319084451,0.00482822807791584,0.0126328939842526,0.00559421897273186,0.00726053698175743
"5159","GID_7373",12604,"UCT","South Africa","Roodeplaat",-25.6297,28.3755,2016-10-25,139,15.5,1.275,NA,"Roodeplaat_2016_10",5,0.00317257525511924,0.00456830788869844,0.0107657875962663,0.00457096915118293,0.00187279517470016
"5160","GID_7374",12605,"UCT","South Africa","Roodeplaat",-25.6251,28.3717,2016-10-29,291,39,0.56,NA,"Roodeplaat_2016_10",5,0.00767294229832356,0.0110766551425222,0.0241473495157554,0.010966811106432,0.00601603417491469
"5161","GID_7375",12606,"UCT","South Africa","Roodeplaat",-25.6251,28.3717,2016-10-30,134,22,0.875,NA,"Roodeplaat_2016_10",5,0.00542407831447774,0.00826690223518151,0.0180419502742252,0.00840253665919542,0.00328651434444666
"5162","GID_7376",12607,"UCT","South Africa","Roodeplaat",-25.6297,28.3755,2016-10-30,76,25,0.745,NA,"Roodeplaat_2016_10",5,0.00505200138886186,0.00788608979171396,0.0183637542300295,0.00842218420185727,0.00429742528269053
"5163","GID_7377",12608,"UCT","South Africa","Hartbeespoort",-25.755,27.836,2017-03-29,8.33,0.8,2.14,NA,"Hartbeespoort_2017_03",1,0.00257589136825526,0.0031094111821916,0.0043331965843888,0.0022940500713971,0.000650498330805249
"5164","GID_7378",12609,"UCT","South Africa","Bronkhorstspruit",-25.905831,28.690543,2017-04-03,67.26,13,1,NA,"Bronkhorstspruit_2017_04",4,0.00982983977171873,0.0121908713675936,0.0232352379689373,0.0142040122502256,0.00378961359695233
"5165","GID_7379",12610,"UCT","South Africa","Bronkhorstspruit",-25.898179,28.694682,2017-04-03,72.08,12,1,NA,"Bronkhorstspruit_2017_04",4,0.0141818065570418,0.0168691985091158,0.031459886747437,0.018736052272247,0.00577312247721814
"5166","GID_7380",12612,"UCT","South Africa","Bronkhorstspruit",-25.894009,28.704137,2017-04-03,44.79,9,0.9,NA,"Bronkhorstspruit_2017_04",4,0.0113849103611477,0.0140643893640175,0.0270854399011139,0.0165882193275302,0.00574624997803167
"5167","GID_7381",12613,"UCT","South Africa","Vaal",-26.916276,28.117578,2017-04-05,80.48,20.5,0.2,NA,"Vaal_2017_04",5,0.0246645641627039,0.029597525348979,0.0437277399054349,0.0401510314138314,0.0144485026030056
"5168","GID_7382",12614,"UCT","South Africa","Vaal",-26.90308,28.141481,2017-04-05,520.2,84,0.2,NA,"Vaal_2017_04",6,0.0124806007923033,0.0152750917167264,0.030916694598714,0.0197946367341456,0.0429721867322706
"5169","GID_7383",12615,"UCT","South Africa","Vaal",-26.882568,28.158648,2017-04-05,279.8,8,0.2,NA,"Vaal_2017_04",5,0.0187326205727075,0.0234370524028329,0.0384375135058489,0.0337802651764174,0.0168225246038243
"5170","GID_7384",12616,"UCT","South Africa","Vaal",-26.89231,28.127015,2017-04-05,47.03,39,0.1,NA,"Vaal_2017_04",6,0.00897411479015183,0.0131036819461054,0.0349185703570555,0.0167658923360328,0.0890452609669309
"5171","GID_7386",12618,"UCT","South Africa","Roodeplaat",-25.6297,28.3755,2017-04-10,208.61,35,1.3,NA,"Roodeplaat_2017_04",5,0.00684497108526172,0.00964998501213752,0.0185025710432143,0.009435276728752,0.00454679758529504
"5172","GID_7387",12619,"UCT","South Africa","Roodeplaat",-25.6251,28.3717,2017-09-11,5.9,1.6,4,NA,"Roodeplaat_2017_09",1,0.00600016055911769,0.0059499638325958,0.0060941459919645,0.00394177003071914,0.00183173083763202
"5173","GID_7389",12621,"UCT","South Africa","Bronkhorstspruit",-25.905831,28.690543,2017-09-19,32.4,7.6,1.5,NA,"Bronkhorstspruit_2017_09",4,0.00764403738664511,0.00854440511567709,0.0121294059614241,0.00725829482333083,0.00159995405587612
"5174","GID_7390",12623,"UCT","South Africa","Vaal",-26.916276,28.117578,2017-09-20,16.47,4.8,0.4,NA,"Vaal_2017_09",4,0.0259747781097587,0.0309668281559594,0.0439918863358647,0.0430095206711185,0.00931530217957494
"5175","GID_7391",12624,"UCT","South Africa","Vaal",-26.90308,28.141481,2017-09-20,15.17,7.6,0.4,NA,"Vaal_2017_09",4,0.0254556318004901,0.0301244223129389,0.0421849202192252,0.0421763642218017,0.00857626046417683
"5176","GID_7392",12625,"UCT","South Africa","Hartbeespoort",-25.7552,27.8358,2010-10-09,327.1,29.3,0.38,0.177331,"Hartbeespoort_2010_10",5,0.00551459380291469,0.00969606844090811,0.0252942482000027,0.0113164614260811,0.00425512994875145
"5177","GID_7393",12626,"UCT","South Africa","Hartbeespoort",-25.7552,27.8358,2010-10-11,69.6,14.8,1.2,1.12847,"Hartbeespoort_2010_10",5,0.00805291649749159,0.0124185773567315,0.0254117598386834,0.0114100583960013,0.0036439225527394
"5178","GID_7394",12627,"UCT","South Africa","Hartbeespoort",-25.7552,27.8358,2010-10-12,1503.3,2533.3,0.61,2.047367,"Hartbeespoort_2010_10",6,0.00515392259313787,0.00871752970531899,0.021388855428916,0.00931781620390015,0.0155219297304634
"5179","GID_7395",12628,"UCT","South Africa","Hartbeespoort",-25.7552,27.8358,2010-10-15,362.5,37.7,0.73,1.28968,"Hartbeespoort_2010_10",5,0.00782127849177452,0.0110565566339869,0.0224487239310893,0.0113294456071182,0.0112212123969754
"5180","GID_7396",12629,"UCT","South Africa","Hartbeespoort",-25.7552,27.8358,2010-10-18,1842.7,10,0.36,1.416345,"Hartbeespoort_2010_10",6,0.00394442597625172,0.00742495747189036,0.0198696343796509,0.00884482590686969,0.0142132746989173
"5181","GID_7397",12630,"UCT","South Africa","Hartbeespoort",-25.7552,27.8358,2010-10-20,13296.7,1033.3,0.21,3.145898,"Hartbeespoort_2010_10",6,0.00568696172310827,0.0112225666769106,0.0311018312786402,0.0138358310767072,0.159707531335806
"5182","GID_7398",12631,"UCT","South Africa","Hartbeespoort",-25.7552,27.8358,2010-10-21,597.7,300,0.26,1.361073,"Hartbeespoort_2010_10",6,0.00500211842454412,0.00905579003316922,0.0245362263101513,0.0107708769464396,0.0399653536182746
"5183","GID_7399",12632,"UCT","South Africa","Hartbeespoort",-25.7479,27.8635,2010-10-09,74.7,8.3,1.06,0.57575,"Hartbeespoort_2010_10",6,0.00598934599437446,0.0103351204920762,0.0285981995491519,0.0126926131778162,0.0159292395653121
