"","station_id","V1","B1","B2","B3","B4","B5","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month","OWT","predicted_yin"
"4992","GID_7189",12399,0.00788955173206399,0.0108262562088129,0.0265700648475563,0.0137302197752825,0.00199855007629011,"GID_7189","CUG","China","Liangzi Lake",30.2511878,114.5286364,2021-09-11,46.36,NA,0.443333333,0.80505,"Liangzi Lake_2021_09",5,1.73357523956653
"4993","GID_7190",12401,0.00776782983889459,0.0101475585745228,0.0264067930914283,0.0133894432366791,0.00187503828031808,"GID_7190","CUG","China","Liangzi Lake",30.2419442,114.51452,2021-09-11,51.39,NA,0.436666667,0.861625,"Liangzi Lake_2021_09",5,1.84107696841967
"4994","GID_7191",12402,0.00662677506311453,0.0086398004934528,0.0233763275038646,0.0121513228268401,0.00177991388930059,"GID_7191","CUG","China","Liangzi Lake",30.2314812,114.4864077,2021-09-11,56.05,NA,0.38,1.1495,"Liangzi Lake_2021_09",5,1.92090539151603
"4995","GID_7192",12403,0.0057795365477372,0.00767716503677686,0.020537178725917,0.0108647249691403,0.00177453641366219,"GID_7192","CUG","China","Liangzi Lake",30.2354945,114.4654942,2021-09-11,57.97,NA,0.496666667,0.9202,"Liangzi Lake_2021_09",5,1.67671701036333
"4996","GID_7193",12404,0.00490800474021935,0.00708606514570425,0.0200736889108773,0.0107108019022365,0.00171302140128971,"GID_7193","CUG","China","Liangzi Lake",30.2238682,114.4577847,2021-09-11,68.22,NA,0.416666667,1.03435,"Liangzi Lake_2021_09",5,1.72054300035134
"4997","GID_7194",12405,0.00301799313537626,0.00469858415985228,0.0163680384957637,0.00789542689473043,0.00132433314549295,"GID_7194","CUG","China","Liangzi Lake",30.197227,114.4439237,2021-09-11,68.95,NA,0.456666667,1.26465,"Liangzi Lake_2021_09",5,1.95080788894867
"4998","GID_7195",12406,0.00649835614204621,0.00866096976016198,0.0233538734716689,0.0128465895634356,0.00210277729468505,"GID_7195","CUG","China","Liangzi Lake",30.1789409,114.4574781,2021-09-11,57.47,NA,0.473333333,0.9197,"Liangzi Lake_2021_09",5,1.79364559682555
"4999","GID_7196",12407,0.00236336844312788,0.00317011525708336,0.00890988370828881,0.00383193769401548,0.000418636073696159,"GID_7196","CUG","China","Liangzi Lake",30.3154937,114.5651165,2021-09-11,43.81,NA,0.516666667,0.977275,"Liangzi Lake_2021_09",5,2.02725084414707
"5000","GID_7197",12408,0.00524202984496285,0.00712892341974656,0.0214188832809162,0.0106998113309753,0.00166112790645146,"GID_7197","CUG","China","Liangzi Lake",30.314412,114.5394892,2021-09-11,55.26,NA,0.49,1.206575,"Liangzi Lake_2021_09",5,1.81516403329441
"5001","GID_7198",12409,0.00579277773293819,0.00759770003352767,0.0229013392581754,0.0116195296285772,0.00167666000440459,"GID_7198","CUG","China","Liangzi Lake",30.342488,114.5349416,2021-09-11,54.34,NA,0.483333333,0.977775,"Liangzi Lake_2021_09",5,1.86046588091383
"5002","GID_7199",12410,0.00577322663125543,0.00755115095221438,0.023082386921771,0.0118822605351013,0.00174506231275412,"GID_7199","CUG","China","Liangzi Lake",30.3503239,114.513663,2021-09-11,28.89,NA,0.436666667,1.03435,"Liangzi Lake_2021_09",5,1.88384941274251
"5003","GID_72",12411,0.00175134906198047,0.00303839711883945,0.00868516854501755,0.00637228162602332,0.00386149665133942,"GID_72","UT-TO","Estonia","Lake Peipsi",58.1768,27.53847,2016-07-27,NA,19.6,0.7,3.453877639,"Lake Peipsi_2016_07",5,1.26405702868818
"5004","GID_7200",12413,0.012094823448318,0.0167795565424837,0.0296513593934745,0.0238359486054176,0.00888611986808287,"GID_7200","CUG","China","Hou Lake",30.723295,114.2817447,2021-09-16,116.8525,NA,0.23,0.57625,"Hou Lake_2021_09",5,1.14367402250739
"5005","GID_7201",12414,0.00834664543198401,0.0117413741326226,0.0220988808116268,0.0156509606879309,0.00647864421157075,"GID_7201","CUG","China","Hou Lake",30.7313448,114.273538,2021-09-16,182.207,NA,0.24,0.633325,"Hou Lake_2021_09",5,1.45889831866875
"5006","GID_7202",12415,0.0074032954456742,0.010768719077059,0.0221822297935571,0.0140649047845154,0.00607853961554846,"GID_7202","CUG","China","Hou Lake",30.7404504,114.2799199,2021-09-16,222.7735,NA,0.2,0.57625,"Hou Lake_2021_09",5,1.65422205244589
"5007","GID_7203",12416,0.0061995476342545,0.00866950897476777,0.0173320717447679,0.0108693894856424,0.00349308728277169,"GID_7203","CUG","China","Hou Lake",30.7351875,114.2877368,2021-09-16,184.8575,NA,0.24,0.57625,"Hou Lake_2021_09",5,1.55782281105913
"5008","GID_7204",12417,0.00820829525592002,0.0114498982147433,0.0213857830914668,0.0150020979869599,0.00469634082414106,"GID_7204","CUG","China","Hou Lake",30.7238515,114.2948041,2021-09-16,105.7155,NA,0.2,0.518675,"Hou Lake_2021_09",5,1.43279679864702
"5009","GID_7205",12418,0.00337488292545727,0.00455889817110487,0.0123514543401062,0.00652810919153837,0.00126752434266458,"GID_7205","CUG","China","Wuhan East Lake",30.5948549,114.4165235,2021-09-16,88.146,NA,0.31,0.748475,"Wuhan East Lake_2021_09",5,2.07055597357565
"5010","GID_7206",12419,0.0068309828738643,0.0099129332022084,0.0230883549220737,0.0138382148967698,0.00354630334873397,"GID_7206","CUG","China","Wuhan East Lake",30.593783,114.4090064,2021-09-16,100.784,NA,0.29,0.748975,"Wuhan East Lake_2021_09",5,1.67221874651749
"5011","GID_7207",12420,0.00596902800402607,0.00842228758200398,0.0192076645877012,0.0113268659798766,0.00289647106507669,"GID_7207","CUG","China","Wuhan East Lake",30.5956571,114.4054554,2021-09-16,99.684,NA,0.28,0.863625,"Wuhan East Lake_2021_09",5,1.56529667284404
"5012","GID_7208",12421,0.00474081529071173,0.00614739343810287,0.0123030994260851,0.00765393830709156,0.00153374881196215,"GID_7208","CUG","China","Wuhan East Lake",30.5877655,114.3989053,2021-09-16,64.086,NA,0.35,0.80655,"Wuhan East Lake_2021_09",4,1.77828560349265
"5013","GID_7209",12422,0.00356050965348724,0.00491049234282884,0.0119040502230727,0.00605972970264873,0.00057414964408458,"GID_7209","CUG","China","Wuhan East Lake",30.5848732,114.4033382,2021-09-16,41.79633333,NA,0.36,0.80655,"Wuhan East Lake_2021_09",4,2.2984137627069
"5014","GID_7210",12424,0.0150603450080016,0.0196731079911427,0.0299141324035301,0.0261846560960788,0.00566056271027808,"GID_7210","CUG","China","Wuhan East Lake",30.5841471,114.4058689,2021-11-09,11.81413333,NA,0.31,0.34595,"Wuhan East Lake_2021_11",4,1.10835041966964
"5015","GID_7211",12425,0.0167735574776696,0.0214111337133015,0.0320876299431874,0.0275433778441286,0.00617230496849918,"GID_7211","CUG","China","Wuhan East Lake",30.5866545,114.4019194,2021-11-09,11.372,NA,0.34,0.34595,"Wuhan East Lake_2021_11",4,1.06835534847679
"5016","GID_7212",12426,0.0149409781507249,0.0180763118596721,0.025354149965697,0.0213549252270919,0.00476009147484635,"GID_7212","CUG","China","Wuhan East Lake",30.5865182,114.396528,2021-11-09,12.50566667,NA,0.29,0.34595,"Wuhan East Lake_2021_11",4,1.25987839590116
"5017","GID_7213",12427,0.0107843199018948,0.0129268487362466,0.0187511850611527,0.0146124206249438,0.00202699678407223,"GID_7213","CUG","China","Wuhan East Lake",30.5829228,114.3948325,2021-11-09,12.7632,NA,0.33,1.549525,"Wuhan East Lake_2021_11",4,1.51898786942987
"5018","GID_7214",12428,0.0223282309020546,0.0281111729636214,0.0412020138290728,0.0359546369818493,0.0114135285515517,"GID_7214","CUG","China","Wuhan East Lake",30.5785828,114.3949726,2021-11-09,10.0456,NA,0.38,0.34595,"Wuhan East Lake_2021_11",4,0.997420978539614
"5019","GID_7215",12429,0.0177212959222985,0.0229144297490685,0.0352807689888816,0.0304685058322056,0.00719192225052763,"GID_7215","CUG","China","Wuhan East Lake",30.5738814,114.3964097,2021-11-09,12.7632,NA,0.34,0.34595,"Wuhan East Lake_2021_11",4,1.01704655107145
"5020","GID_7216",12430,0.017338234676412,0.0221022942960394,0.0333709288335881,0.0292781293897903,0.00674974501631653,"GID_7216","CUG","China","Wuhan East Lake",30.5697972,114.3996489,2021-11-09,10.268,NA,0.36,0.34595,"Wuhan East Lake_2021_11",4,1.06576603350971
"5021","GID_7217",12431,0.0161446476699534,0.0202915509404029,0.0296616015366714,0.0245621661084492,0.0055725460794418,"GID_7217","CUG","China","Wuhan East Lake",30.5750325,114.4008242,2021-11-09,9.11,NA,0.37,0.34595,"Wuhan East Lake_2021_11",4,1.20151054597266
"5022","GID_7218",12432,0.0160855990284782,0.01773781235822,0.0223252895272279,0.0179524207546196,0.00613307735758957,"GID_7218","CUG","China","Wuhan East Lake",30.5786691,114.4004941,2021-11-09,12.7016,NA,0.37,0.288375,"Wuhan East Lake_2021_11",4,1.60884553727356
"5023","GID_7219",12433,0.0141430730418168,0.0165493683758353,0.0228685488416518,0.0188553016518313,0.00466285713032347,"GID_7219","CUG","China","Wuhan East Lake",30.5826544,114.4017511,2021-11-09,16.838,NA,0.4,0.403525,"Wuhan East Lake_2021_11",4,1.26471955686643
"5024","GID_7220",12435,0.023391143010024,0.0283632335758347,0.0430047186053415,0.0340754558429137,0.0151549663105027,"GID_7220","CUG","China","Hou Lake",30.7250561,114.2982603,2021-11-09,136.5858824,NA,0.18,0.518675,"Hou Lake_2021_11",4,1.04586798595371
"5025","GID_7222",12437,0.0277714135556711,0.0348981359198732,0.0540542635115363,0.0456023537541194,0.0189500497859173,"GID_7222","CUG","China","Hou Lake",30.7251181,114.3140403,2021-11-09,76.60333333,NA,0.23,0.4606,"Hou Lake_2021_11",4,0.906276744148756
"5026","GID_7223",12438,0.023780440757192,0.0303892846760395,0.0483979156770801,0.0405849481918038,0.0146745840502721,"GID_7223","CUG","China","Hou Lake",30.7308365,114.3136036,2021-11-09,77.242,NA,0.24,0.518675,"Hou Lake_2021_11",4,0.927075977146792
"5027","GID_7224",12439,0.0247615275812495,0.0314007810830643,0.0499410667943975,0.0424625607588447,0.0133799146011991,"GID_7224","CUG","China","Hou Lake",30.7354299,114.3120021,2021-11-09,59.866,NA,0.2,0.4611,"Hou Lake_2021_11",4,0.896077364659248
"5028","GID_7225",12440,0.024158903014395,0.0306345712459038,0.049135573959594,0.042229922824592,0.0140002125267334,"GID_7225","CUG","China","Hou Lake",30.7395849,114.312787,2021-11-09,67.44733333,NA,0.19,0.403525,"Hou Lake_2021_11",4,0.908943590504875
"5029","GID_7226",12441,0.0313137205332414,0.0381286617810841,0.0566177599583606,0.0482395357425793,0.0207692168022438,"GID_7226","CUG","China","Hou Lake",30.7298716,114.2936909,2021-11-09,130.4733333,NA,0.15,0.518675,"Hou Lake_2021_11",4,0.904700951745228
"5030","GID_7227",12442,0.0220592591015548,0.0283226129503335,0.0460071043572207,0.0371093219030454,0.0132543257745372,"GID_7227","CUG","China","Hou Lake",30.7280861,114.2856689,2021-11-09,120.6246667,NA,0.19,0.4611,"Hou Lake_2021_11",5,0.986301503336431
"5031","GID_7228",12443,0.0177239385533357,0.0231012752492967,0.036970213247353,0.0327584515587536,0.00609224796448925,"GID_7228","CUG","China","Liangzi Lake",30.2770808,114.5833618,2021-11-10,22.1515,NA,0.25,0.34545,"Liangzi Lake_2021_11",4,0.96507457363116
"5032","GID_7229",12444,0.0166293722760656,0.0213569575163035,0.0342669237830007,0.0302524019142139,0.00710101248228782,"GID_7229","CUG","China","Liangzi Lake",30.2300328,114.6017506,2021-11-10,39.3715,NA,0.27,0.34595,"Liangzi Lake_2021_11",4,1.01591177020528
"5033","GID_7230",12446,0.0150584694361473,0.0202094638852498,0.0344393598410392,0.0304864947053287,0.00818656969939238,"GID_7230","CUG","China","Liangzi Lake",30.1908588,114.5950991,2021-11-10,62.785,NA,0.25,0.4606,"Liangzi Lake_2021_11",5,0.974136568017537
"5034","GID_7231",12447,0.01965070948009,0.025379683514032,0.0416033277916592,0.0391525894902899,0.0130133900627228,"GID_7231","CUG","China","Liangzi Lake",30.1664212,114.6059681,2021-11-10,55.54733333,NA,0.22,0.402525,"Liangzi Lake_2021_11",7,0.871778884634152
"5035","GID_7232",12448,0.0153496571777881,0.0202759989458881,0.0337860715069218,0.0307481966521162,0.00663142857219157,"GID_7232","CUG","China","Liangzi Lake",30.1455382,114.6110254,2021-11-10,62.11733333,NA,0.25,0.4606,"Liangzi Lake_2021_11",4,0.951747571641497
"5036","GID_7233",12449,0.0257631578767359,0.0313751868687246,0.0479018418299119,0.0426150830753919,0.0125280942825263,"GID_7233","CUG","China","Liangzi Lake",30.1840261,114.5842336,2021-11-10,49.6355,NA,0.26,0.34545,"Liangzi Lake_2021_11",4,0.928025462698633
"5037","GID_7234",12450,0.0146950665172228,0.0197812727873751,0.0341760904982249,0.0306197261181857,0.0073983072070389,"GID_7234","CUG","China","Liangzi Lake",30.220863,114.5702022,2021-11-10,51.018,NA,0.24,0.403025,"Liangzi Lake_2021_11",5,0.957433695298894
"5038","GID_7235",12451,0.0269258036624746,0.0330885930156396,0.050210085353745,0.0461761532180481,0.0113259209468617,"GID_7235","CUG","China","Liangzi Lake",30.2531259,114.5587417,2021-11-10,14.37266667,NA,0.26,0.34545,"Liangzi Lake_2021_11",4,0.841483938427542
"5039","GID_7236",12452,0.0270706403833416,0.032636614876919,0.0472911790520361,0.0403972079952371,0.0106698747611869,"GID_7236","CUG","China","Liangzi Lake",30.2749743,114.542657,2021-11-10,12.21866667,NA,0.28,0.287875,"Liangzi Lake_2021_11",4,0.970844246614984
"5040","GID_7237",12453,0.0189471364887878,0.0249636040054982,0.0406432086279458,0.035439110340056,0.00559913822367081,"GID_7237","CUG","China","Liangzi Lake",30.2820652,114.571445,2021-11-10,13.0685,NA,0.26,0.287875,"Liangzi Lake_2021_11",4,0.954189304282258
"5041","GID_7238",12454,0.0159025612336408,0.0212295443250751,0.0351240662104378,0.0306533730131437,0.00507493787693889,"GID_7238","CUG","China","Liangzi Lake",30.2727933,114.5719682,2021-11-10,20.536,NA,0.28,0.34595,"Liangzi Lake_2021_11",4,0.995087923785085
"5042","GID_7239",12455,0.013145197304387,0.0174033726514699,0.0294418363639031,0.0297342722620322,0.00713994148147809,"GID_7239","CUG","China","Liangzi Lake",30.2863661,114.5974214,2021-11-10,20.69266667,NA,0.24,0.34545,"Liangzi Lake_2021_11",7,0.88934155143057
"5043","GID_7240",12457,0.0164344643498652,0.0211275003374711,0.0336321164096903,0.029998506082353,0.0052489292907683,"GID_7240","CUG","China","Liangzi Lake",30.3053516,114.5888336,2021-11-10,19.347,NA,0.24,0.2303,"Liangzi Lake_2021_11",4,0.994463960877862
"5044","GID_7241",12458,0.0229970626208527,0.0286203235957704,0.0436347111273774,0.0359219310211783,0.00692560259756277,"GID_7241","CUG","China","Liangzi Lake",30.3093418,114.5655131,2021-11-10,15.3615,NA,0.31,0.288375,"Liangzi Lake_2021_11",4,0.987334609776573
"5045","GID_7242",12459,0.0145495781419942,0.0189763517066813,0.0307836813382638,0.0226449373621286,0.00276342322851897,"GID_7242","CUG","China","Liangzi Lake",30.323202,114.5400774,2021-11-10,13.29566667,NA,0.35,0.2303,"Liangzi Lake_2021_11",4,1.29649933692174
"5046","GID_7243",12460,0.012410296613366,0.0164790843812475,0.0278039722016081,0.0194443484764164,0.00271944272475975,"GID_7243","CUG","China","Liangzi Lake",30.3352509,114.5369563,2021-11-10,18.27133333,NA,0.46,0.287875,"Liangzi Lake_2021_11",4,1.43888236377123
"5047","GID_7244",12461,0.0100847801325443,0.0128993627011488,0.0200649243239142,0.0134155443167599,0.00162929506139809,"GID_7244","CUG","China","Liangzi Lake",30.3498544,114.5251016,2021-11-10,15.61166667,NA,0.47,0.2303,"Liangzi Lake_2021_11",4,1.55687790685594
"5048","GID_7245",12462,0.00755429100527909,0.0107516369159235,0.0206548645762706,0.0141673375248448,0.00335464789854245,"GID_7245","CUG","China","Wuhan East Lake",30.5326598,114.4477333,2021-11-11,100.9715,NA,0.33,0.4601,"Wuhan East Lake_2021_11",5,1.40210144515938
"5049","GID_7246",12463,0.0104820487781078,0.0126531350875353,0.0195289056896767,0.0135820317234423,0.00437100533985162,"GID_7246","CUG","China","Wuhan East Lake",30.5355257,114.4433256,2021-11-11,132.2046667,NA,0.32,0.517675,"Wuhan East Lake_2021_11",4,1.70071616144077
"5050","GID_7247",12464,0.0078397771846193,0.00985661157504545,0.0159942458572027,0.0110182644955108,0.00317085895025139,"GID_7247","CUG","China","Wuhan East Lake",30.5380894,114.4375026,2021-11-11,109.1412,NA,0.34,3.6613,"Wuhan East Lake_2021_11",4,1.82259966510802
"5051","GID_7248",12465,0.0130842237205085,0.0151788257420658,0.0222815763952159,0.0153804031105178,0.00463468896436092,"GID_7248","CUG","China","Wuhan East Lake",30.5412885,114.4332515,2021-11-11,115.2723333,NA,0.31,0.518175,"Wuhan East Lake_2021_11",4,1.55043293454771
"5052","GID_7249",12466,0.0118804911139313,0.0136538843839611,0.0202300611889151,0.0133015337169947,0.00409712866512033,"GID_7249","CUG","China","Wuhan East Lake",30.5455148,114.4313844,2021-11-11,83.1472,NA,0.39,0.518175,"Wuhan East Lake_2021_11",4,1.79460109308516
"5053","GID_7250",12468,0.0113193136459441,0.0131240283645037,0.0192883590942828,0.0135839538717639,0.00478137161713622,"GID_7250","CUG","China","Wuhan East Lake",30.5484775,114.4285769,2021-11-11,75.342,NA,0.32,0.4601,"Wuhan East Lake_2021_11",4,1.7489803272759
"5054","GID_7251",12469,0.0163835708701745,0.0190468553516545,0.0277929341509599,0.0194591460281788,0.00763955598814944,"GID_7251","CUG","China","Wuhan East Lake",30.5441355,114.427295,2021-11-11,83.0824,NA,0.36,0.518175,"Wuhan East Lake_2021_11",4,1.62003614424732
"5055","GID_7252",12470,0.0107808973231706,0.0129675621067931,0.0198720995340621,0.0136948273544152,0.0038962560021272,"GID_7252","CUG","China","Wuhan East Lake",30.5402993,114.4293922,2021-11-11,81.05366667,NA,0.41,0.517675,"Wuhan East Lake_2021_11",4,1.53270040611681
"5056","GID_7253",12471,0.00297590271782547,0.00499622997183503,0.00930085743613361,0.00560870051961125,0.000558439655637476,"GID_7253","NIOZ","Netherlands (the)","NIOZ jetty",53.001833,4.7892,2013-08-26,6.314794786,13.7125,1.6,0.7832,"NIOZ jetty_2013_08",4,2.35405233898121
"5057","GID_7254",12472,0.0048377311002578,0.00905943046166565,0.0227428326386426,0.0146555463249128,0.00292262940469906,"GID_7254","NIOZ","Netherlands (the)","Ijsselmeer De Oude Zeug",52.8591,5.10345,2013-08-26,34.63974189,23.93333333,0.3,0.83815,"Ijsselmeer De Oude Zeug_2013_08",5,1.76159166819582
"5058","GID_7255",12473,0.0041929083395844,0.00618415393714349,0.0093409039340299,0.00641527506543002,0.000688202818177052,"GID_7255","NIOZ","Netherlands (the)","Markermeer De hemmelanden",52.460133,5.045567,2013-08-26,2.356912524,6.425,1.1,0.84675,"Markermeer De hemmelanden_2013_08",4,2.76659889544574
"5059","GID_7256",12474,0.00186221195121434,0.0034328192478973,0.00778264017076696,0.00433579732508962,0.000476200681990606,"GID_7256","NIOZ","Netherlands (the)","Ijmeer Durgerdam",52.377367,4.9906,2013-08-27,12.13988118,7.27,1.5,1.148,"Ijmeer Durgerdam_2013_08",4,2.02668376882475
"5060","GID_7257",12475,0.00309194290974497,0.00465945097952381,0.00809209397508443,0.00708769797573995,0.000956951067629883,"GID_7257","NIOZ","Netherlands (the)","Amsterdam-Rijn kanaal Weesp",52.305917,5.02155,2013-08-27,3.693811339,12.03,1,0.80945,"Amsterdam-Rijn kanaal Weesp_2013_08",4,1.52912436664721
"5061","GID_7258",12476,0.00208037426537769,0.0033787593892431,0.00653911036345885,0.00528203410451726,0.000646903779797469,"GID_7258","NIOZ","Netherlands (the)","Nightevecht",52.27425,5.0227,2013-08-27,6.36926339,9.39,1,1.04035,"Nightevecht_2013_08",4,1.72502351205791
"5062","GID_7259",12477,0.000478854546192575,0.000660090518547492,0.00120024503366631,0.000780750255663466,0.000148760852785532,"GID_7259","NIOZ","Netherlands (the)","Vinkeveenseplas jachthaven",52.227533,4.9464,2013-08-27,4.874540156,1.2425,3.5,1.72495,"Vinkeveenseplas jachthaven_2013_08",4,1.23119324811597
"5063","GID_7260",12479,0.000627250555393315,0.00144793740801505,0.00532676369065044,0.00519398560603597,0.00122589630203119,"GID_7260","NIOZ","Netherlands (the)","Vuntus jachthaven",52.21185,5.067967,2013-08-28,45.30158949,21.45,0.5,3.0757,"Vuntus jachthaven_2013_08",7,0.570538264048605
"5064","GID_7262",12481,0.00102594384391433,0.00171236330248164,0.0050018745757185,0.00462184193196559,0.00173462681796026,"GID_7262","NIOZ","Netherlands (the)","Loosdtrechtse plassen nr5",52.173367,5.069683,2013-08-28,55.05096069,16.5,0.6,2.09,"Loosdtrechtse plassen nr5_2013_08",7,0.88925293382045
"5065","GID_7263",12482,0.00338234878169723,0.00567264082527245,0.0120127794765702,0.00898460095016904,0.00100290661227708,"GID_7263","NIOZ","Netherlands (the)","BovenMerwede",51.829117,4.962917,2013-08-29,28.80421992,22.68,0.6,1.05225,"BovenMerwede_2013_08",5,1.76217147536929
"5066","GID_7264",12483,0.0018163987380775,0.00314008984596025,0.00645164618822844,0.00456548940318603,6.29474075831304e-05,"GID_7264","NIOZ","Netherlands (the)","Amer",51.7099,4.815033,2013-08-29,3.986898248,6.65,1.6,1.1459,"Amer_2013_08",4,2.20306320047963
"5067","GID_7265",12484,0.0012691445785418,0.00205824773247219,0.00357139744730658,0.00181624951171529,0.000277513341908242,"GID_7265","NIOZ","Netherlands (the)","Haringvliet",51.822017,4.039617,2013-08-29,4.590925259,3.01,3.6,0.91225,"Haringvliet_2013_08",2,2.84437516588246
"5068","GID_7266",12485,0.000974385479016622,0.00150578420187479,0.00273865931414846,0.00127252067699768,0.000121928047667219,"GID_7266","NIOZ","Netherlands (the)","Grevelingen",51.777033,3.86735,2013-08-29,7.213272238,7.615,4.6,0.61475,"Grevelingen_2013_08",2,0.878476458864875
"5069","GID_7267",12486,0.0195814049980603,0.0250607762900162,0.0308035461238169,0.0104333035065257,0.000865052360800981,"GID_7267","NOAA-GLERL","United States of America (the)","Lake Erie",41.8296,-83.1946,2019-06-03,3.63,3.02,2.5,NA,"Lake Erie_2019_06",3,7.91823199935938
"5070","GID_7269",12488,0.0224682139249722,0.0306848509674248,0.0543655853413609,0.046542431467815,0.00450652519205205,"GID_7269","NOAA-GLERL","United States of America (the)","Lake Erie",41.8366,-83.3569,2019-06-03,16.14,13.2,0.5,NA,"Lake Erie_2019_06",4,1.08904026320668
"5071","GID_7270",12490,0.0183586715086624,0.0359059725998644,0.086935919270128,0.120197733880054,0.0692750005009137,"GID_7270","NOAA-GLERL","United States of America (the)","Lake Erie",41.7176,-83.4211,2019-06-03,4.81,145.8,0.1,NA,"Lake Erie_2019_06",7,0.131345615318086
"5072","GID_7271",12491,0.0301104128497159,0.0438100679229083,0.0806843910491921,0.0713783195912994,0.00957404547641203,"GID_7271","NOAA-GLERL","United States of America (the)","Lake Erie",41.7036,-83.2554,2019-06-03,21.67,20.87,0.5,NA,"Lake Erie_2019_06",4,0.810592220514574
"5073","GID_7272",12492,0.0341713011026969,0.0438664537719009,0.0571668837594541,0.024899123174171,0.00218002797948279,"GID_7272","NOAA-GLERL","United States of America (the)","Lake Erie",41.7447,-83.1355,2019-06-03,3.44,6.07,1.25,NA,"Lake Erie_2019_06",3,3.20733552092004
"5074","GID_7273",12493,0.0315651858991691,0.0455835855750807,0.0815228686971582,0.0744243646283103,0.00881546814039675,"GID_7273","NOAA-GLERL","United States of America (the)","Lake Erie",41.6584,-83.1465,2019-06-03,2.99,14.83,0.5,NA,"Lake Erie_2019_06",4,0.720190020590029
"5075","GID_7274",12494,0.014846976978506,0.0184490775216724,0.0320819407929102,0.018807183049956,0.0016769911816096,"GID_7274","NOAA-GLERL","United States of America (the)","Lake Erie",41.7625,-83.3293,2019-07-01,43.02,8.02,1,NA,"Lake Erie_2019_07",4,1.96228832962683
"5076","GID_7275",12495,0.00940922179046439,0.0116456969464611,0.0210424530133734,0.0106037511153151,0.00110595937746552,"GID_7275","NOAA-GLERL","United States of America (the)","Lake Erie",41.8259,-83.1925,2019-07-01,42.01,7.22,1.25,NA,"Lake Erie_2019_07",2,2.90234889314709
"5077","GID_7276",12496,0.0215541842295992,0.0296545199950487,0.0541377212139179,0.0502698910344215,0.00510546520267908,"GID_7276","NOAA-GLERL","United States of America (the)","Lake Erie",41.7055,-83.3853,2019-07-01,19.99,10.98,0.5,NA,"Lake Erie_2019_07",4,1.06936482047727
"5078","GID_7277",12497,0.017514173993221,0.0214639645505158,0.0348571847814987,0.0236248399768021,0.00225034631655058,"GID_7277","NOAA-GLERL","United States of America (the)","Lake Erie",41.8332,-83.3581,2019-07-01,33.76,6.38,1,NA,"Lake Erie_2019_07",4,1.81330153137866
"5079","GID_7278",12498,0.0231254615505123,0.0350245786398714,0.0691492512631605,0.0735438775307636,0.0110344499346482,"GID_7278","NOAA-GLERL","United States of America (the)","Lake Erie",41.7179,-83.4226,2019-07-01,28.91,28.7,0.375,NA,"Lake Erie_2019_07",7,0.778176233415141
"5080","GID_7279",12499,0.0144032760132572,0.017193090364371,0.0277566520294846,0.0153645189227355,0.00153300358726056,"GID_7279","NOAA-GLERL","United States of America (the)","Lake Erie",41.7034,-83.2545,2019-07-01,36.06,5.74,1.75,NA,"Lake Erie_2019_07",2,2.52602053040105
"5081","GID_7280",12501,0.0115192383797264,0.0139378360395616,0.0194926979547131,0.00673330243695126,0.00107068671213546,"GID_7280","NOAA-GLERL","United States of America (the)","Lake Erie",41.7415,-83.1375,2019-07-01,10.24,3.3,3,NA,"Lake Erie_2019_07",3,7.90925205593285
"5082","GID_7281",12502,0.0099282048728017,0.012009223159353,0.0177827290485481,0.00815187234464079,0.000670622459066796,"GID_7281","NOAA-GLERL","United States of America (the)","Lake Erie",41.6582,-83.1437,2019-07-01,8.31,1.95,3,NA,"Lake Erie_2019_07",2,5.19440061539508
"5083","GID_7282",12503,0.0216039537207652,0.0288493821913154,0.0479214048609184,0.0301936072216313,0.00324873357903061,"GID_7282","NOAA-GLERL","United States of America (the)","Lake Erie",41.7628,-83.3287,2019-07-08,28.35,7.71,0.9,NA,"Lake Erie_2019_07",4,1.46015331315426
"5084","GID_7284",12505,0.0226265204734794,0.0298243886618619,0.0477760917998868,0.0314142385643777,0.00285499039071957,"GID_7284","NOAA-GLERL","United States of America (the)","Lake Erie",41.8357,-83.359,2019-07-08,11.18,7.92,1.25,NA,"Lake Erie_2019_07",4,1.46536710457633
"5085","GID_7285",12506,0.0210414714955739,0.0335000123380775,0.067364272246504,0.0662199303828089,0.0105657901212595,"GID_7285","NOAA-GLERL","United States of America (the)","Lake Erie",41.7179,-83.4222,2019-07-08,32.08,29.6,0.3,NA,"Lake Erie_2019_07",7,0.853716921686302
"5086","GID_7286",12507,0.0342953361808265,0.04070298664003,0.0600888026980132,0.043976195737039,0.00420468200884813,"GID_7286","NOAA-GLERL","United States of America (the)","Lake Erie",41.7043,-83.2526,2019-07-08,25.88,12.64,0.7,NA,"Lake Erie_2019_07",4,1.20357598076701
"5087","GID_7287",12508,0.0164226028551041,0.0199098778404283,0.0270082283974399,0.0140433388284869,0.00220491022207179,"GID_7287","NOAA-GLERL","United States of America (the)","Lake Erie",41.7449,-83.1379,2019-07-08,8.61,2.54,2,NA,"Lake Erie_2019_07",2,3.1201620741651
"5088","GID_7288",12509,0.0316252486036573,0.0422773688913627,0.0679708662858749,0.0456337074610584,0.00445294582200447,"GID_7288","NOAA-GLERL","United States of America (the)","Lake Erie",41.6594,-83.145,2019-07-08,14.92,11.6,1,NA,"Lake Erie_2019_07",4,1.06559907267042
