"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B9","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"11815","GID_6662",8.72280084465876e-05,0.000101741761799101,0.000220882579656212,0.000400870412224837,0.000479885321785536,0.00062831442697201,0.000614969714520373,0.00058545004531819,0.000582146640015203,0.000580716196814704,0.000462544586044693,0.000248753429719086,0.000258569296924251,0.000257349997098501,0.000249110798607562,0.000246030447787613,0.000210359986157826,0.000197876539571761,0.00018934533654021,"GID_6662","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Loch Lomond",56.30285,-4.71639,2014-05-13,4.341,0.407,2.21,3.200847453,"Loch Lomond_2014_05"
"11818","GID_6665",6.01399722418815e-05,8.48679730941083e-05,0.00021980502135818,0.000451803024899013,0.000560638291166132,0.000804575252607815,0.000690664116586017,0.000605379255112221,0.000608932727176742,0.000630252607189576,0.000405849042612738,5.08225426849506e-05,5.56458849314527e-05,5.49219504272533e-05,5.14123304579095e-05,4.74952482382169e-05,-2.26499748789395e-06,-1.12191138884143e-05,-1.04237516726282e-05,"GID_6665","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Loch Lomond",56.05706,-4.57267,2014-06-18,4.045,0.947,2.28,2.026972369,"Loch Lomond_2014_06"
"11819","GID_6666",0.000129892106423564,0.000141186137570147,0.000232931483757623,0.000393257771633354,0.00047685831494068,0.000638692650577184,0.000468636174049872,0.000385836335910308,0.000387097576215325,0.000403268554882834,0.000242253902599882,4.25823314405393e-05,2.97586408518972e-05,3.07942266049071e-05,3.56791532188575e-05,3.80375611301846e-05,-7.25483655105754e-06,-1.56367842660587e-05,-2.99704316096786e-05,"GID_6666","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Loch Lomond",56.24522,-4.69591,2014-06-18,2.072,1.04,2.35,1.879376159,"Loch Lomond_2014_06"
"11829","GID_6675",0.00184092161474007,0.00197348380431907,0.00257373211924546,0.00427414990241503,0.00530225705184887,0.00916306921943524,0.00275481467573985,0.00142856144528335,0.00134867663196352,0.00142848262494864,0.000850779059409686,-5.68874077209852e-05,-5.17988211374914e-05,-4.94406431765059e-05,-4.86292100209053e-05,-4.66629386036322e-05,-9.7141270017029e-05,-0.000105239549999706,-0.000104573283533069,"GID_6675","STIR","Switzerland","Lake Geneva",46.50881667,6.5638,2014-06-06,7.005333333,1.7,3.5,0.211823912,"Lake Geneva_2014_06"
"11831","GID_6677",0.00129697013766383,0.00143680251103369,0.00186118990840398,0.00344238677272204,0.00458420204052503,0.00987099013547909,0.00367012768746657,0.0020648477818196,0.00191016661353786,0.00207932085210551,0.00198953321598027,0.000713602401783272,0.000651358425865606,0.000701972612356125,0.000703154580408527,0.000721918415003739,0.000511588789451216,0.000527625561615893,0.000462784066765222,"GID_6677","STIR","Switzerland","Lake Geneva",46.44751667,6.785066667,2014-06-06,21.608,3,3,0.269198594,"Lake Geneva_2014_06"
"11832","GID_6678",0.00489977438923693,0.00502860934095083,0.00567732016160204,0.0076900029990711,0.0088969104568815,0.0121377690120184,0.00512185676385998,0.00358511387942128,0.00348097057009166,0.00356414752928654,0.00288625875183489,0.00165502391554233,0.00127557590642904,0.00130042583982229,0.00143228301759227,0.00158532519840075,0.00140879420726202,0.00131702583998577,0.000915417812524492,"GID_6678","STIR","Switzerland","Lake Geneva",46.47606667,6.546616667,2014-06-06,22.89066667,2.8,3,0.270950721,"Lake Geneva_2014_06"
"11838","GID_6683",0.000358428470560113,0.000373479508766421,0.000549682590277807,0.000908747423938471,0.00108267376076193,0.00134605434648987,0.000911940767723833,0.000645257635517963,0.000666172656709596,0.000733722438822919,0.00043046669530099,0.00010123909590826,2.71632921041183e-05,3.30075010189207e-05,6.12221496222679e-05,7.5133813031406e-05,2.46156605945234e-05,1.18550785898961e-05,-1.16317308417384e-05,"GID_6683","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Ullswater",54.571,-2.91899,2014-08-20,10.064,0.717,4.85,0.617574475,"Ullswater_2014_08"
"11840","GID_6685",0.000189413921618519,0.000226576730819731,0.000454079891093231,0.000863207981948214,0.00104698261553381,0.00134738038112554,0.000969233273306622,0.000702469960031879,0.000736527624499857,0.000814962760041972,0.000484565491536102,9.52561901236859e-05,9.24121403039907e-05,9.108727042521e-05,8.75061641121755e-05,7.87694502437353e-05,2.71747562653952e-05,1.73291202668365e-05,1.18406083445859e-05,"GID_6685","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Ullswater",54.55146,-2.94359,2014-08-20,17.563,0.853,3.98,0.592493809,"Ullswater_2014_08"
"11842","GID_6687",0.000156886591273557,0.000231741352707931,0.000653735254629197,0.00144522307598364,0.00183419624968894,0.0028089984599114,0.00189748603280872,0.00166539118902578,0.00165563136064571,0.00172545686769223,0.00144059861239987,0.000801401016097086,0.000672476005325966,0.0006806853479247,0.000727385424308362,0.000776244418414844,0.000690254108574794,0.000654260947743345,0.000494458428111813,"GID_6687","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Windermere",54.415,-2.96901,2014-08-18,17.464,2.591,3.23,0.786263677,"Windermere_2014_08"
"11843","GID_6688",0.000888137468394707,0.0010316798074418,0.00168651745227613,0.00292394885215082,0.00347641836938134,0.00492748645110238,0.00331370882666665,0.00300134792179565,0.00293328998250216,0.00299949788068204,0.00283036413930822,0.00196581343113743,0.00199586486780873,0.0019918307482441,0.00195914120873454,0.00196619523136478,0.00191066000886772,0.00189190322817399,0.00185440213111998,"GID_6688","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Windermere",54.39934,-2.95383,2014-08-18,25.555,5.842,3,0.62631473,"Windermere_2014_08"
"11844","GID_6689",0.000508393944776821,0.000595113449619492,0.00105328254681383,0.00208456164480967,0.00263343749960777,0.0038578231395478,0.0023683052884289,0.00213561562831055,0.00217350433892186,0.00232632150665359,0.00201374603067281,0.00138054084665069,0.00139455105606058,0.00139932508060478,0.00138214238447392,0.00137645102622442,0.00136945764142755,0.00136076749759286,0.00137384074182747,"GID_6689","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Windermere",54.31371,-2.95065,2014-08-18,23.779,1.744,4.23,0.417243284,"Windermere_2014_08"
"11848","GID_6692",0.000763629343897468,0.00077280515475747,0.00117005757351851,0.001721447523794,0.00195329810061981,0.00247484836745719,0.00221891990970742,0.00204952075079965,0.00208264408298496,0.00214657629751655,0.0018349168733261,0.00126852177619401,0.00122037493771225,0.00123604195758841,0.00122448717762673,0.00118723706459745,0.0010799725354727,0.00102457362444558,0.00105034984224268,"GID_6692","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Bassenthwaite Lake",54.66101,-3.22338,2014-08-21,15.984,1.177,2.5,1.451821059,"Bassenthwaite Lake_2014_08"
"11849","GID_6693",0.00211971475270763,0.00206690827503104,0.00216024701577414,0.00236957377057131,0.00253037753355813,0.00287412990336651,0.00264700658124823,0.00241257092674506,0.002443498206555,0.0025351077731544,0.00198414810790564,0.000933298619822287,0.000841972357572343,0.000849197268492937,0.000856786357660601,0.000806526282149778,0.000630680268555355,0.000606771092158963,0.00067031429417166,"GID_6693","STIR","United Kingdom of Great Britain and Northern Ireland (the)","Bassenthwaite Lake",54.65548,-3.22117,2014-08-21,22.496,1.277,2.59,1.417825685,"Bassenthwaite Lake_2014_08"
"11852","GID_6696",0.0031012476851891,0.0032185001783495,0.00365660751241795,0.00495020314238409,0.00515302547644591,0.00437461710067583,0.000706375298319852,0.000477473308148744,0.000488994737998674,0.000508738605381842,0.000284102135644993,0.000135779350836676,0.00016879338910959,0.000168972295661848,0.000168475711485021,0.000152802200715838,0.000380696854156163,0.00048718306136369,0.000751252414009708,"GID_6696","STIR","Switzerland","Lake Geneva",46.44726667,6.681216667,2015-06-30,2.762666667,1.03,8.2,0.086070444,"Lake Geneva_2015_06"
"11853","GID_6697",0.00418491913621096,0.00418910389398273,0.00436319518421523,0.00532320462734947,0.00576363096541047,0.00545365067453524,0.00119718324410332,0.00076725983438526,0.000749317331564601,0.000740511730498681,0.000407856936900086,0.000239271393246604,0.00021969652341972,0.000242757238466055,0.000275172852208301,0.000257877783409363,0.00017749691320533,0.000104913135646103,6.92108316982191e-05,"GID_6697","STIR","Switzerland","Lake Geneva",46.36991667,6.4412,2015-07-02,1.6576,0.51,6.3,0.065227147,"Lake Geneva_2015_07"
"11854","GID_6698",0.00367261078624542,0.00364693468974447,0.00379762540468649,0.00470767387885734,0.00497787159976729,0.00447067923577549,0.000881634875090045,0.000543512240720816,0.000572103111107166,0.000576882152393996,0.000290919643671953,0.00012958279545116,0.00011909755867311,0.000123995344343567,0.000142116294833901,0.000150982349510812,0.000126772293534922,0.000145392289740321,0.000201067265637239,"GID_6698","STIR","Switzerland","Lake Geneva",46.34963333,6.380666667,2015-07-02,2.2496,0.443,6.2,0.069777793,"Lake Geneva_2015_07"
"11855","GID_6699",0.00241844303044258,0.00250600113903548,0.00288101384115634,0.00414245885974614,0.00454553689404902,0.0041708791624075,0.000573798596556744,0.000379496912671334,0.000427036475140819,0.000452074462409694,0.000221396509889785,8.26193891029494e-05,0.000221514044645418,0.00022651020959642,0.000188748059188913,0.000147350876286462,0.000770095921051156,0.00120993012732961,0.00176665363773538,"GID_6699","STIR","Switzerland","Lake Geneva",46.37553333,6.34045,2015-07-02,3.1968,0.57,7,0.05923637,"Lake Geneva_2015_07"
"11856","GID_67",0.00246937797398027,0.00259280460228884,0.0029941388609703,0.00450997219443826,0.00570409478427028,0.011412057862536,0.0107641533021991,0.00856551318859904,0.00731050547434648,0.00730294977704894,0.00943614065511157,0.00300434346195204,0.0030806790468018,0.00301957063576619,0.00293593070122068,0.00302897810191522,0.00194161875668019,0.00175495785465721,0.00166321808658153,"GID_67","UT-TO","Estonia","Lake Vortsjarv",58.33775,26.04578,2016-06-29,NA,16.67,0.5,2.026274882,"Lake Vortsjarv_2016_06"
"11860","GID_6702",0.00509888978603201,0.00524543657926448,0.00604934882012262,0.00842987116550747,0.00847473399688632,0.00703826051762129,0.0010994336092685,0.000725663518906898,0.000724910389992519,0.000726485061309994,0.000429259371396222,0.000275831875889771,0.000253864914296189,0.000265928207392987,0.000308555911952591,0.000324138840223144,0.000186453986572933,0.000120543514584433,0.000111718827082384,"GID_6702","STIR","Switzerland","Lake Geneva",46.48828333,6.650366667,2015-07-04,1.0064,0.283,8,0.084428994,"Lake Geneva_2015_07"
"11861","GID_6703",0.00484580692316488,0.00499457051360257,0.00574962913882867,0.00784350927640649,0.00789948522214663,0.00662610519646746,0.00114860244741563,0.000757309648638648,0.000751464940328782,0.000734697719193876,0.000425081519878999,0.000240565566352677,0.000227668024545747,0.000230076702488352,0.000254194772504957,0.000258429796715127,0.000257276952782745,0.000317221871634752,0.000351112880229177,"GID_6703","STIR","Switzerland","Lake Geneva",46.49971667,6.6229,2015-07-04,1.6576,0.336,7.3,0.080692939,"Lake Geneva_2015_07"
"11862","GID_6704",0.0058472591133136,0.00614476038299741,0.00765678073407064,0.0109455613764532,0.0120631110331365,0.0138151541137356,0.00640197345666918,0.00485216273550851,0.00472238199285629,0.00466889361639464,0.00342751897881041,0.00237188857544223,0.00226035227553314,0.00226670810765154,0.0024010017653992,0.00245343953041316,0.00218752466673207,0.00218154797017006,0.00201625654815567,"GID_6704","STIR","Switzerland","Lake Biel",47.12693333,7.226616667,2015-07-09,6.315,2.044,2.5,0.200190783,"Lake Biel_2015_07"
"11864","GID_6706",0.00412766386712172,0.00430868402867842,0.00497957245742749,0.00615781378583919,0.00650227103674143,0.00688421017080651,0.00345094273409578,0.00271940265024326,0.00264108543841453,0.00258734189932967,0.00210669517260837,0.00156179530565745,0.00140154407860716,0.00144128568496154,0.00155581396176634,0.00159173531364755,0.00141476667725157,0.00132083863559041,0.00104256058711046,"GID_6706","STIR","Switzerland","Lake Biel",47.06773333,7.170333333,2015-07-09,2.861,2.864,2,0.175482909,"Lake Biel_2015_07"
"11865","GID_6707",0.00722751522707186,0.00820644544133092,0.0123666965966886,0.018495757130369,0.0206930860141577,0.0245126425579274,0.0121831836816587,0.00850930041217208,0.00807672739788503,0.00777813605062849,0.0044235781080487,0.000938240505548408,0.000917165234015301,0.000955337880147242,0.00100480022969868,0.0010665314695794,0.000597823018696444,0.000483615878783102,0.000376121990361645,"GID_6707","STIR","Switzerland","Lake Biel",47.0693,7.178533333,2015-07-09,3.157,6.034,3,0.170008929,"Lake Biel_2015_07"
"11867","GID_6709",0.000976948385018808,0.00104730361471912,0.00138607737959306,0.00213600472351809,0.00248672538341924,0.00332308725612283,0.00234189859339477,0.00181184773364336,0.00174826907545322,0.00168519743293612,0.00105749696740972,0.000357937699512655,0.000325396300281983,0.000327472629908164,0.000349075416246019,0.000352303792252227,0.000218170720291307,0.000202999075486646,0.000176345560257395,"GID_6709","STIR","Sweden","Lake Vänern",58.78896667,13.37645,2015-08-30,3.73,0.787,3.75,1.149892554,"Lake Vänern_2015_08"
"11869","GID_6710",0.00139745575609124,0.00154418885150549,0.00209867048483739,0.00356722011481539,0.00415765415152124,0.00578159049521853,0.0041821370385145,0.00329853978497962,0.00317081151833439,0.00308923763723898,0.00197057230147927,0.000644274661410489,0.000607322954453178,0.000603969660480427,0.000635670367627753,0.00065933164335883,0.000474751758484468,0.000471848265709569,0.000445444548539835,"GID_6710","STIR","Sweden","Lake Vänern",58.68363333,13.31835,2015-08-30,3.966,0.733,3.9,0.984872587,"Lake Vänern_2015_08"
"11870","GID_6711",0.00394520070803101,0.00401501805560254,0.00437778314449979,0.00569359474192113,0.00634547311577661,0.00794320353568793,0.00597030679326626,0.00487253045167554,0.00473043344691217,0.00461762687625284,0.00333802920770928,0.00198535220675042,0.00182486316464602,0.00180105477994415,0.00197657412920325,0.00214871856150541,0.00197602864570463,0.00209759253898089,0.00186944329913313,"GID_6711","STIR","Sweden","Lake Vänern",58.75791667,13.14568333,2015-08-31,12.4915,0.893,3.9,1.250830971,"Lake Vänern_2015_08"
"11871","GID_6712",0.00275404756195533,0.00277577760948154,0.00292611859087544,0.00375269150453082,0.00411043116634862,0.00507576542319068,0.00391736599119848,0.00326635174219949,0.00317657174684285,0.00309767490877483,0.00233255275111297,0.00149556249860374,0.00151026744883965,0.00151231766551712,0.00156071840067201,0.00159209669870771,0.00152007344973348,0.00154021883095127,0.00161134525710758,"GID_6712","STIR","Sweden","Lake Vänern",58.68995,13.2225,2015-08-31,1.894,0.937,3.9,1.41320304,"Lake Vänern_2015_08"
"11872","GID_6713",0.00186167748962527,0.00191493371723811,0.00225074152959932,0.00325108967830727,0.0037895295846727,0.0051900893729999,0.00365370495043859,0.00278358135308458,0.002644180649275,0.00251824946692751,0.00159809727147468,0.00043766912261105,0.000397269825734806,0.000386330372792028,0.000422758700712679,0.000462940859861384,0.000171986904244183,0.000136980442588665,-1.19680062849276e-05,"GID_6713","STIR","Sweden","Lake Vänern",58.61876667,13.19933333,2015-08-31,5.92,1.527,3.3,1.482387929,"Lake Vänern_2015_08"
"11873","GID_6714",0.00170025161072651,0.00173518006668173,0.00201864354136212,0.00279089993247783,0.00314722857392715,0.00413979579300493,0.00298329379561245,0.00238502270489668,0.00228440507473112,0.00218616385087009,0.0014689944526118,0.000734818879294537,0.000714979589509536,0.000705006912448062,0.000741955802311665,0.000772446465271805,0.000608594363089198,0.000577990360999543,0.000519410398732005,"GID_6714","STIR","Sweden","Lake Vänern",58.56421667,13.2108,2015-08-31,2.131,0.723,3.3,1.469715997,"Lake Vänern_2015_08"
"11878","GID_6719",0.00476658728106485,0.00493167296232867,0.00595197264583365,0.00853013756572926,0.00974050145233088,0.0137842045424715,0.00895694665875496,0.00588799712893407,0.00555615813960037,0.00584665637705135,0.00514500913223028,0.00161569204479728,0.00174998903319603,0.00172245807332543,0.00161559213093914,0.00168057817173589,0.000949385427639634,0.000812594187948498,0.000751596826311676,"GID_6719","NOAA-GLERL","United States of America (the)","Lake Erie",41.76283333,-83.33013333,2014-06-30,19.93856,6.63,1.3,NA,"Lake Erie_2014_06"
"11880","GID_6720",0.00309631800734532,0.00324338061358209,0.0039800877108819,0.00598391167905277,0.00720989443661687,0.0115596909055153,0.00841130293717382,0.00527296681900905,0.0048571680622181,0.00536886810988975,0.00581655809801866,0.00158901785891042,0.00164747380216538,0.0017304827617455,0.00162809481849378,0.00165789837788539,0.000997129606902685,0.000862508927529659,0.000785756913762533,"GID_6720","NOAA-GLERL","United States of America (the)","Lake Erie",41.71666667,-83.3834,2014-06-30,29.81312,8.65,0.9,NA,"Lake Erie_2014_06"
"11881","GID_6721",0.00478277810845917,0.00504233006930942,0.00641811833230253,0.00933320907341308,0.0106234298261235,0.012749925807694,0.00706269211045245,0.00473392012671321,0.00453263362478887,0.00446577227757021,0.00301111876567663,0.000966269166510102,0.00079002886715076,0.000806671025671786,0.000907334141579809,0.00102779841236646,0.00050535450814223,0.000441773024587336,0.000399527029252582,"GID_6721","NOAA-GLERL","United States of America (the)","Lake Erie",41.7032,-83.25753333,2014-06-30,7.8784,5,1.4,NA,"Lake Erie_2014_06"
"11882","GID_6722",0.00346821333902361,0.00346579791156437,0.0037336776025121,0.00482161643494242,0.00554197731255223,0.00736472973956255,0.00356125345118649,0.00232956219779711,0.00228269981680428,0.00238411331600153,0.00167970674303979,0.000620972388615969,0.000485333565612848,0.000483903569509946,0.000539855540397699,0.00056408949388928,0.000446366002931452,0.000416863893183097,0.000390801657880872,"GID_6722","NOAA-GLERL","United States of America (the)","Lake Erie",41.82576667,-83.19555,2014-06-30,12.92928,3.13,2,NA,"Lake Erie_2014_06"
"11883","GID_6723",0.00368328634549884,0.00380923767330228,0.00445974758910239,0.00645650355269348,0.0075250506059656,0.0117605406225744,0.00901859357262225,0.00581479831632629,0.00540392705198834,0.00584100522350965,0.0061564195434896,0.00204770452135824,0.00195028108876649,0.00192357163769421,0.00199456138572296,0.00205776068017051,0.00107506042409159,0.000907526232331541,0.000811693602411886,"GID_6723","NOAA-GLERL","United States of America (the)","Lake Erie",41.83336667,-83.3634,2014-06-30,35.96992,11.58,1,NA,"Lake Erie_2014_06"
"11884","GID_6724",0.00448570508304849,0.00451033533099934,0.00536399599746578,0.00756261792286198,0.00869181817780601,0.0108116881620728,0.00550637602336629,0.00394994893404526,0.0038205449131424,0.00375515197615223,0.00239754291884415,0.000765717481946025,0.000562358973949871,0.000621447977537486,0.000833504623146972,0.000785836702996424,0.000245192578210483,0.000196887475335225,0.000171623641983545,"GID_6724","NOAA-GLERL","United States of America (the)","Lake Erie",41.8353,-83.35031667,2014-07-14,3.7904,1.63,3.25,NA,"Lake Erie_2014_07"
"11885","GID_6725",0.00282233044373821,0.00261266465651752,0.00276569790185217,0.00551077785488613,0.00715799844786423,0.0108604828701401,0.00462454513831237,0.00310514826390805,0.00248931237053908,0.00246305553333884,0.00324991033831229,0.000939949031827035,0.00102963676651895,0.00104236571098813,0.000953912802429526,0.000948378949682031,0.000501277751903283,0.000425066481701306,0.000381659886273062,"GID_6725","NOAA-GLERL","United States of America (the)","Lake Erie",41.76433333,-83.3323,2014-07-21,16.26,5.816666667,2,NA,"Lake Erie_2014_07"
"11886","GID_6726",0.00354060406318582,0.00341524550345941,0.00367290673021974,0.00659844730589662,0.00845893146756606,0.0126998298035236,0.00695724600967004,0.00502480110026845,0.00423799649146441,0.00426408957452241,0.00567839433712578,0.00175375814583796,0.00173656866813381,0.00172126006399002,0.00176330495361983,0.00188416870083596,0.00101721237187252,0.000867953879142411,0.000784669685139265,"GID_6726","NOAA-GLERL","United States of America (the)","Lake Erie",41.70373333,-83.2564,2014-07-21,18.62,6.74,1.2,NA,"Lake Erie_2014_07"
"11887","GID_6727",0.00355571251535074,0.00346713742839837,0.00361452744178657,0.00570996505947882,0.00681084369318224,0.00908698775480441,0.00340601507024579,0.00230886359507953,0.00204961548581538,0.00202344464706763,0.00191058869377979,0.00052798235319667,0.000512543546701628,0.000511145160274724,0.000576445216311335,0.000559415153700345,0.000340364143097682,0.000305514803328396,0.000281499963344171,"GID_6727","NOAA-GLERL","United States of America (the)","Lake Erie",41.74225,-83.13708333,2014-07-21,7.81,3.955555556,3.8,NA,"Lake Erie_2014_07"
"11891","GID_6730",0.00375220819640237,0.00381276255026463,0.00456106215580085,0.00718967228597722,0.00843928759835244,0.0107253984728332,0.00519376709604329,0.00368702079818517,0.00336501089740628,0.00336817762150804,0.00285572002581451,0.00091595226079263,0.00088847272225237,0.000857714976462155,0.000834060096059824,0.00086363880267692,0.000511198850398789,0.000454343247373191,0.00041936169861251,"GID_6730","NOAA-GLERL","United States of America (the)","Lake Erie",41.76455,-83.33081667,2014-07-29,10.016,3.133333333,2,NA,"Lake Erie_2014_07"
"11892","GID_6731",0.00359000947923637,0.00349432718940451,0.00383202126995443,0.00668307017158567,0.00851969640688513,0.0135905240126555,0.00869598856668117,0.0070505396349502,0.00583741167707361,0.0061859513227844,0.0137068904960839,0.00472249685872027,0.00468202428746105,0.00470789532246583,0.00472255065973842,0.00486196438958622,0.00254322116413383,0.00212979246730293,0.00188346767613698,"GID_6731","NOAA-GLERL","United States of America (the)","Lake Erie",41.71225,-83.38195,2014-07-29,126.144,22.53333333,0.5,NA,"Lake Erie_2014_07"
"11893","GID_6732",0.00777629285180385,0.00788208411029495,0.00912130634062963,0.0131688963831427,0.0154429757456914,0.0208311469812898,0.0148382036856007,0.0121245621733756,0.0108878162021641,0.0109204895091391,0.0126530417986317,0.00426846550753439,0.00412686046066064,0.00413169512394766,0.00419566622398199,0.00437943883085856,0.00240484369811224,0.00204279268948419,0.00182090313227209,"GID_6732","NOAA-GLERL","United States of America (the)","Lake Erie",41.7028,-83.25791667,2014-07-29,33.152,17.86,0.6,NA,"Lake Erie_2014_07"
"11900","GID_6739",0.0106388664264996,0.00981910268158108,0.00841282793281022,0.00959880505822479,0.0107768154632415,0.0138623219262153,0.0055415686811529,0.0035466459859766,0.0030393572987129,0.00289854158306888,0.00277229937602986,0.000800606489713364,0.00048479978584173,0.00036808368641765,0.000515739402496548,0.000735043368423258,0.000254007794719163,0.000203638521409024,0.000184277052073122,"GID_6739","NOAA-GLERL","United States of America (the)","Lake Erie",41.74231667,-83.1381,2014-08-04,6.741333333,2.788888889,1.2,NA,"Lake Erie_2014_08"
"11902","GID_6740",0.0143973092841909,0.0135630781078661,0.0119004300340082,0.0135290166731824,0.0151093640485072,0.0197573744430107,0.0103056917066734,0.0070365919183815,0.0060950967585432,0.0058854399858639,0.00591687896404726,0.00221192443293093,0.00144572805366111,0.00134614648002109,0.00169734467805453,0.00212907764809205,0.000994677556295916,0.00084431756865427,0.000730751062103206,"GID_6740","NOAA-GLERL","United States of America (the)","Lake Erie",41.82856667,-83.19423333,2014-08-04,18.112,5.65,1.6,NA,"Lake Erie_2014_08"
"11903","GID_6741",0.00624109196691203,0.00593994678192041,0.00581446300511586,0.00890018225341799,0.0109164271527886,0.0167003697026895,0.0103292603335132,0.00779974939203015,0.00657664389619122,0.00660070581641189,0.00948522115487536,0.00311397630611846,0.00280987153491161,0.00281704533165079,0.00299144917068199,0.00320899501696004,0.0016185314977821,0.00137962759007547,0.00122550733012409,"GID_6741","NOAA-GLERL","United States of America (the)","Lake Erie",41.83756667,-83.36371667,2014-08-04,46.528,14.93333333,0.8,NA,"Lake Erie_2014_08"
"11904","GID_6742",0.00703642843293124,0.00739923584538569,0.00965127405276872,0.0150462499598065,0.0179715754657798,0.0256937035749864,0.0209868159778693,0.0177573550778025,0.016030120497799,0.0160726465572216,0.0186991286235622,0.00620952933614301,0.00634594522983253,0.00636872981120013,0.00635180921775877,0.00656626732252863,0.00363910023306051,0.00304659069804505,0.00278317883427402,"GID_6742","NOAA-GLERL","United States of America (the)","Lake Erie",41.71431667,-83.38061667,2014-08-25,32.496,36.4,0.35,NA,"Lake Erie_2014_08"
"11905","GID_6743",0.0054835996351354,0.00564695939434787,0.00720083343077258,0.0119967544570139,0.0146005870611041,0.0211396987340923,0.0157747079646863,0.0131977545825914,0.0115240739555961,0.011540605219582,0.0156959464864163,0.0052709881903825,0.0053281380963847,0.00534669392597691,0.00531639684919258,0.00551125850043854,0.00294677452290359,0.002495205288315,0.00225097358789854,"GID_6743","NOAA-GLERL","United States of America (the)","Lake Erie",41.70496667,-83.25628333,2014-08-25,38.28,27.7,0.3,NA,"Lake Erie_2014_08"
"11913","GID_6750",0.00676213683705619,0.0068061041279412,0.00760183590997491,0.010007502958383,0.0111749414731237,0.0146372898648893,0.0100074956247392,0.00718247018948681,0.00646379434486996,0.00660486085020551,0.00630586164730121,0.00171127125419602,0.00171268634614057,0.0016962570699018,0.0017523953358418,0.00185164892207386,0.000961860848855741,0.000804065209140617,0.000732772682514516,"GID_6750","NOAA-GLERL","United States of America (the)","Lake Erie",41.76518333,-83.33256667,2014-09-08,20.768,10.78,0.8,NA,"Lake Erie_2014_09"
"11914","GID_6751",0.00810693795018267,0.00808566323117462,0.00893991183009612,0.0126156350169063,0.0147959218346633,0.0219375529570768,0.0167970523292248,0.0125092914633818,0.0108715225200629,0.01119904498996,0.0155252958844662,0.00499845188721715,0.00496406375037296,0.00503679865726994,0.00504127190182888,0.0051866622431177,0.00303767330638292,0.00259973363761313,0.0023438393255425,"GID_6751","NOAA-GLERL","United States of America (the)","Lake Erie",41.71078333,-83.38125,2014-09-08,53.376,29.8,0.4,NA,"Lake Erie_2014_09"
"11915","GID_6752",0.00573017496520315,0.00572745885853368,0.006468671999316,0.00941288058992125,0.0108751475130175,0.0141483465118043,0.00746567599337579,0.00548437210340757,0.00501897261735526,0.00499506369592027,0.00425469750380731,0.00129762691421975,0.00130258998524058,0.00129478861513576,0.00122733694823953,0.00132960480972593,0.000766473332805255,0.000672120091671827,0.000622437246861088,"GID_6752","NOAA-GLERL","United States of America (the)","Lake Erie",41.74175,-83.13648333,2014-09-08,13.088,6.426666667,1.2,NA,"Lake Erie_2014_09"
"11916","GID_6753",0.00461578266673851,0.00464216295495385,0.00532776545345261,0.00805989123257416,0.00939446607112142,0.0135069528844385,0.00812049679372422,0.00559198083752341,0.00515315671005477,0.0053648603642132,0.00520383040334357,0.00161062432413058,0.00165663864265178,0.00167008605362556,0.0016080061042645,0.00164573649506958,0.000984239460839961,0.000848000010514012,0.00078249616899098,"GID_6753","NOAA-GLERL","United States of America (the)","Lake Erie",41.82641667,-83.19381667,2014-09-08,26.24,8.516666667,1.4,NA,"Lake Erie_2014_09"
"11917","GID_6754",0.00614554148701922,0.00625494047857611,0.00733828520907124,0.0111275631178847,0.013268537612303,0.0202907543240894,0.0148646984487914,0.0110290940821508,0.00964512395483606,0.00986795663354678,0.0125564696721168,0.00407453051311246,0.00404011076768171,0.00404610839117897,0.00406620110604434,0.00417665918203242,0.002238745273024,0.00189893513807628,0.0017374693907154,"GID_6754","NOAA-GLERL","United States of America (the)","Lake Erie",41.83343333,-83.36355,2014-09-08,41.824,20.6,0.4,NA,"Lake Erie_2014_09"
"11932","GID_6768",0.00376001020585501,0.00334287339288119,0.00321408789660447,0.00763107762842585,0.0107041720311841,0.0228693399994312,0.0120328934555587,0.00857995770878621,0.00650373064695256,0.00681106489929689,0.0144027100320564,0.00471539826419052,0.00479195385578075,0.00474605263589035,0.00456592253095208,0.00481392400363433,0.00232309401827707,0.0019072603840016,0.00161241168410697,"GID_6768","NOAA-GLERL","United States of America (the)","Lake Erie",41.70976667,-83.3827,2014-09-29,45.89,18.37142857,0.5,NA,"Lake Erie_2014_09"
