"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"4797","D1_121",0.00556525438904647,0.00516764714008597,0.00282804297626057,0.000543222089121833,0.000254553181796844,6.49896366674424e-05,9.78930161999016e-05,1.43161772572233e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,15.01131395,NA,"DS1_2000_01"
"4798","D1_122",0.0044448778866611,0.00502221778610564,0.00293254262140679,0.000496503726873522,0.000206942438102121,4.88932100643826e-05,0.000115051617796276,1.73914559187922e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,13.94168266,NA,"DS1_2000_01"
"4799","D1_123",0.00865454266406335,0.0106525712846837,0.00707735838619301,0.00069018592409127,0.000369396111486622,9.14383903484821e-05,0.000112160304682046,1.53323385797432e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,9.763878663,NA,"DS1_2000_01"
"4800","D1_124",0.00938077873430438,0.010882072843178,0.0088942247357532,0.00146569820733995,0.000791592329226376,0.000201438390348482,0.000234128996194291,3.93262180638182e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,7.243864381,NA,"DS1_2000_01"
"4801","D1_125",0.0101436849145765,0.0127311902548613,0.0114831143884556,0.00160247054169703,0.000853362456779953,0.000254787719979136,0.000308935999938979,5.42581949810552e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.106438947,NA,"DS1_2000_01"
"4802","D1_126",0.00921794966183822,0.0108217934080183,0.00930178898535004,0.00118531393262456,0.000485194809551917,0.000142272728229,0.000190039834745939,1.92199870039186e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.991474578,NA,"DS1_2000_01"
"4803","D1_127",0.00898591609997667,0.0109244953875893,0.00765158205596828,0.000984327184298782,0.00047982501277044,0.000122597793080135,0.000142499855419424,1.24302794934828e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,8.919734026,NA,"DS1_2000_01"
"4804","D1_128",0.00396085487866104,0.00355989870993686,0.0017474098627484,0.000233234872640845,3.40218299496599e-06,-3.5133511495386e-05,0.000142464414415826,2.37046184023078e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.80919139,NA,"DS1_2000_01"
"4805","D1_129",0.00380385259492273,0.00387713885343551,0.00202792883486781,0.000384222935715282,8.97068037657574e-05,-1.21626646721553e-05,9.6438022081599e-05,6.7574486391998e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.2385748,NA,"DS1_2000_01"
"4806","D1_13",0.00163274343759793,0.00265185590732008,0.00438863768267363,0.00105371741982124,0.000648203831852559,0.000174182561013769,0.00021725676711779,4.27821210427418e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.625287178,NA,"DS1_2000_01"
"4807","D1_130",0.00232382164105551,0.00369097782105846,0.00300335265677369,0.000540405549715419,0.00017563631517819,2.1491003144518e-05,9.37824201497651e-05,3.91660806285032e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,9.167217016,NA,"DS1_2000_01"
"4808","D1_131",0.00340669811652643,0.0056042648898134,0.00528678741963178,0.000504915848424786,0.000200461193532004,3.2899204959036e-05,8.67043318856588e-05,7.34390962758317e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,7.449203451,NA,"DS1_2000_01"
"4809","D1_132",0.00510730994765847,0.00590410865077895,0.00313122063194819,0.000370030868894071,5.26800854769055e-05,-3.73234383943862e-05,6.03212252587011e-05,-3.26222901568259e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,14.96477267,NA,"DS1_2000_01"
"4810","D1_133",0.00510920023937063,0.00500006449913912,0.00238511346524453,0.000410692205537698,9.53635373425251e-05,-1.16084209058684e-05,5.01763241372253e-05,-8.18996952631579e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.72984876,NA,"DS1_2000_01"
"4811","D1_134",0.0078356778787331,0.0103650870071794,0.0107472488150243,0.00108631696898148,0.000508571682445867,0.000168338966298096,0.000205836709553285,3.69461501537549e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.823035685,NA,"DS1_2000_01"
"4812","D1_135",0.00376494831671549,0.00597879302460899,0.00652868382788982,0.000650574483610277,0.000138627648225302,-5.14787371813105e-05,0.00014653412057237,8.84389744961454e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.312426184,NA,"DS1_2000_01"
"4813","D1_136",0.00320088676128109,0.00527264970081622,0.00562117476210315,0.000714209459192243,0.00027111987329694,2.26250553069802e-05,0.000152403231643886,1.30551215572933e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.509324821,NA,"DS1_2000_01"
"4814","D1_137",0.00636676106993366,0.00516654110133778,0.00227793008903647,0.000308664021874073,-0.000113419622878755,-0.000145456878749565,9.24404865297929e-05,1.38756245263314e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,19.27098405,NA,"DS1_2000_01"
"4815","D1_138",0.00501932428303264,0.00497714393384382,0.00288149681672204,0.000574608663508902,0.000212896260289469,3.80907583147851e-05,8.70566396034352e-05,5.98936012975744e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,13.82224031,NA,"DS1_2000_01"
"4816","D1_139",0.00204479910332229,0.00327070574692366,0.00269011595801421,0.000443406748216309,0.000190850543802584,4.23449611927491e-05,0.000105298087571245,1.52822008635971e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,9.232133741,NA,"DS1_2000_01"
"4817","D1_14",0.0013023492191982,0.00245494384667448,0.00441659486451562,0.000999448187910871,0.000610168634541428,0.000133955079695574,0.000173255541347904,3.69214442057936e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.209983657,NA,"DS1_2000_01"
"4818","D1_140",0.00263655242925019,0.00349268420906239,0.00292290866650957,0.000526513784165396,0.000241491172231557,4.57457971220361e-05,9.10266196374141e-05,1.3917573182585e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,9.098538909,NA,"DS1_2000_01"
"4819","D1_141",0.00448406237939316,0.00514300229868191,0.0024799910827329,0.000277082149996907,0.000111802419801763,2.79866392201157e-05,9.69120789945886e-05,1.99506865242208e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.53692996,NA,"DS1_2000_01"
"4820","D1_142",0.00499166005709675,0.00582801861871644,0.00296502317265225,0.000373222507555517,0.000185115707525443,6.44353929011555e-05,7.64748671855949e-05,1.2344741524935e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.02645089,NA,"DS1_2000_01"
"4821","D1_143",0.00317125248221336,0.00382938314713021,0.00240447464631794,0.000441114180224572,0.000210793940779483,4.46628742193508e-05,0.000121046318228335,2.17319293484983e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,13.22371064,NA,"DS1_2000_01"
"4822","D1_144",0.00723775735666448,0.00464603038172396,0.0014946902945299,0.000209875044820536,9.94374742714018e-05,3.42079115829602e-05,3.59319600982365e-05,2.98930735162502e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,27.982899,NA,"DS1_2000_01"
"4823","D1_145",0.0087293745451101,0.00562106702415144,0.00148000987677855,7.84846586920039e-05,3.41593838588546e-05,-2.26619266727064e-06,5.58430088624329e-05,1.16292729657019e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,32.99381639,NA,"DS1_2000_01"
"4824","D1_146",0.00915086517169183,0.00599058526465926,0.0016344462799311,0.00012954200064115,6.24107559825499e-05,2.04293980065021e-05,5.00000528268157e-05,1.05463848969295e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,31.69017791,NA,"DS1_2000_01"
"4825","D1_147",0.00670376414277055,0.00474050093484093,0.00146857979576505,0.00018954200064115,0.000106318861683013,3.29970025526733e-05,4e-05,8.4381105747605e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,28.7731066,NA,"DS1_2000_01"
"4826","D1_148",0.00922471959842593,0.00575466711984804,0.00153815854382384,0.000150420809207702,8.17701275535777e-05,2.02019166883068e-05,3.97535830518461e-05,8.43882718961344e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,33.23154786,NA,"DS1_2000_01"
"4827","D1_149",0.00759080808000802,0.0044579882279643,0.0011146278737263,4.40691003475733e-05,1.78620218531146e-05,-6.01935567453767e-06,4.50535263464734e-05,8.60106773821911e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,35.97697282,NA,"DS1_2000_01"
"4828","D1_15",0.00425021650235366,0.00385531964909444,0.00183442896328663,0.000302995599419482,0.000183986208400837,5.88144415389042e-05,1.76428124552296e-05,2.376451747877e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.96032091,NA,"DS1_2000_01"
"4829","D1_150",0.0101991057428406,0.00572416457764778,0.00134083323863219,0.000131908998722089,7.17701275535776e-05,2.32244838708686e-05,3.97534773982147e-05,8.43729728789137e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,40.14371228,NA,"DS1_2000_01"
"4830","D1_151",0.00169818503896413,0.00226045591796104,0.00223567862735338,0.000505135856291282,0.000281434569208456,8.3753163007267e-05,9.03007752445227e-05,2.02501972270373e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,8.122927646,NA,"DS1_2000_01"
"4831","D1_152",0.00149480468338957,0.00205811587961245,0.00236570062589895,0.000461357794630436,0.000205342674908919,9.34817270077317e-06,0.000125661074881433,2.84472226897947e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,7.386538194,NA,"DS1_2000_01"
"4832","D1_153",0.00236466980200211,0.00272194953275935,0.00221083767562698,0.00052115125034448,0.000279685941332151,9.22408420980796e-05,3.52879857679184e-05,5.01911489273394e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,9.456379509,NA,"DS1_2000_01"
"4833","D1_154",0.00240546065116457,0.00269784618908226,0.0020888260710761,0.000414749476427529,0.000237721138643283,6.27950858643665e-05,4.23449658839828e-05,8.80316250063431e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.23615419,NA,"DS1_2000_01"
"4834","D1_155",0.00177873568718232,0.00211412443757517,0.00167332771796322,0.000294180579003998,0.000155756335954415,3.0983641772789e-05,5.97619947820352e-05,1.33526648625094e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.3212595,NA,"DS1_2000_01"
"4835","D1_156",0.00216579786202683,0.00246149863289212,0.00189925880425548,0.000307812475218983,0.000128383184796933,2.09321354741554e-05,6.29673572852573e-05,1.35021680099913e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.41209242,NA,"DS1_2000_01"
"4836","D1_157",0.00340210618658802,0.00365809964496449,0.00261243958466061,0.000420964166262648,0.000151664347689574,3.81370496097889e-05,6.75074163444463e-05,1.14919818791415e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.96711498,NA,"DS1_2000_01"
"4837","D1_158",0.00212675137568371,0.002485172854334,0.00187257109643171,0.000248686672066257,0.000105129393146592,4.07954841650192e-06,0.000102433247475927,2.58943288625615e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.80033749,NA,"DS1_2000_01"
"4838","D1_159",0.00187634321412524,0.00224507217313041,0.00191668864308741,0.000364610835033198,0.000147883688947535,1.18902126170559e-05,9.98077828677677e-05,2.23590875003371e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,9.594836919,NA,"DS1_2000_01"
"4839","D1_16",0.00427140113928592,0.0040311271074019,0.00194373419905329,0.000239171991174244,0.000140761648531298,4.27950858643665e-05,5.32558054819829e-05,1.16111614883042e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.63439712,NA,"DS1_2000_01"
"4840","D1_160",0.00230705339589242,0.00273168986851418,0.00198874254522707,0.000277444060552258,2.38052188866967e-05,-4.74825811943628e-05,8.21226113097318e-05,1.44236744343857e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.9286585,NA,"DS1_2000_01"
"4841","D1_161",0.00658994439574141,0.00464945060256703,0.00147027188334707,5.9794539494714e-05,-6.27786065758577e-05,-5.71520872789002e-05,8.43242416923497e-05,1.7822389587303e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,27.76028977,NA,"DS1_2000_01"
"4842","D1_162",0.01537001666492,0.0205580389494596,0.0286108215968463,0.0162241533229602,0.010551481020497,0.00267095860558517,0.00259629179083256,0.000578304270612161,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,0.850122974,NA,"DS1_2000_01"
"4843","D1_163",0.0023726427504685,0.00312529732060804,0.00513212057441798,0.0012756008724327,0.000937765941984743,0.000245616113397478,0.000175842903208801,3.69461113330257e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.597158521,NA,"DS1_2000_01"
"4844","D1_164",0.00313664018398845,0.00377295296239805,0.00401454212636363,0.000831139345372783,0.000505636952421856,0.00015319891924098,0.00012505331503921,2.54778171240865e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,7.224294069,NA,"DS1_2000_01"
"4845","D1_165",0.00273739534684975,0.00315129601551662,0.002240399353735,0.000305346577741214,0.000126007614112806,2.79866392201157e-05,7.50534206928419e-05,1.49276722625936e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,11.29415124,NA,"DS1_2000_01"
"4846","D1_166",0.00403910196927747,0.00371667958964719,0.00160916488017036,0.000214473015892356,9.92427991361114e-05,3.05542437662869e-05,2.24541541320516e-05,2.89002959300255e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,20.18563056,NA,"DS1_2000_01"
"4847","D1_167",0.00325798858009984,0.00315049137935826,0.00148014436224376,0.000224301159698101,0.000103150904836574,3.05542437662869e-05,1.45483123089309e-05,7.96538347998057e-07,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.63373121,NA,"DS1_2000_01"
"4848","D1_168",0.00257394700310601,0.00277244410698256,0.0013626005347863,0.00011242089690506,-1.89519699644829e-05,-2.75046284175777e-05,1.85719900640209e-05,4.7279656089559e-07,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.60975063,NA,"DS1_2000_01"
"4849","D1_169",0.00334842346758163,0.00349522400331045,0.00167934796183618,0.000229980155246315,0.000152237580524533,6.20904317084064e-05,5.91335924177667e-05,1.65153864236312e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.32825039,NA,"DS1_2000_01"
"4850","D1_17",0.00523891496286553,0.00376610295232993,0.00130240835152408,0.000145210831865103,8.24107559825499e-05,3e-05,3e-05,6.32858293107037e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,25.2676334,NA,"DS1_2000_01"
"4851","D1_170",0.00335779730329152,0.00318556001517503,0.00133869740450556,0.000117559245979741,3.13807772829969e-05,7.81725084482167e-07,3.99998415195528e-05,8.43514296471668e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,21.01133473,NA,"DS1_2000_01"
"4852","D1_171",0.00421953541391994,0.00567893598092829,0.00682895795641128,0.00150965720497211,0.000903411882990598,0.000233048508851307,0.000227550025319635,5.01948338378476e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.56502468,NA,"DS1_2000_01"
"4853","D1_172",0.00213160250643226,0.00281118992474528,0.00255263943813003,0.000440220154378831,0.000241823919479036,7.07561604545937e-05,7.2098337628566e-05,1.51302992530611e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,8.691719332,NA,"DS1_2000_01"
"4854","D1_173",0.0030930172714352,0.00356960960554652,0.00371755681729353,0.000762366118528829,0.000448026208727133,0.000130201916688307,9.6851035903701e-05,1.82486680866211e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,7.576011134,NA,"DS1_2000_01"
"4855","D1_174",0.00237347618787704,0.00298111199989751,0.00286325570298622,0.000687317085566107,0.000418734065332972,0.000128664031149231,5.60395639267991e-05,1.0712410821064e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,7.837478244,NA,"DS1_2000_01"
"4856","D1_175",0.00246454827598528,0.00271272236086689,0.00191286775303646,0.00034610150163212,0.000175756335954415,5.35512463189602e-05,3.76471503873635e-05,6.94469847892424e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,11.40126777,NA,"DS1_2000_01"
"4857","D1_176",0.00214633101729266,0.00233351109729667,0.00149921039773528,0.000156943560699755,1.92427991361114e-05,-8.31170407125091e-06,5.14179905338595e-05,8.29884507321017e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,12.94931773,NA,"DS1_2000_01"
"4858","D1_177",0.00523616986471659,0.00462169723432091,0.00187654834659446,0.000119245607701115,3.3455799718649e-06,-1.51127848302707e-05,7.97577096767171e-05,1.72217238896754e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,21.55189235,NA,"DS1_2000_01"
"4859","D1_178",0.006140224598016,0.00534682200973153,0.00226005113051685,0.000326474972010138,0.000160818251554399,5.70029974473267e-05,3.47949405643477e-05,5.01659130904806e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,20.22055154,NA,"DS1_2000_01"
"4860","D1_179",0.00642999998173878,0.00544755899700542,0.00229410235085041,0.000340160963121503,0.000194180883536128,6e-05,3.68575093909568e-05,6.02798683979969e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,20.23380133,NA,"DS1_2000_01"
"4861","D1_18",0.00526798866940883,0.00377347067251307,0.00128125409125502,0.000132593906216974,7.22160808472595e-05,2.27950858643665e-05,2.07894825159595e-05,5.13683586122531e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,25.78137813,NA,"DS1_2000_01"
"4862","D1_180",0.00624207246891261,0.00516034696789302,0.0020768459821928,0.000228320194988852,7.35968581302564e-05,1.1335968850769e-05,7.76971179247827e-05,1.62982419603227e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,21.5163689,NA,"DS1_2000_01"
"4863","D1_181",0.00746078135169743,0.00484270188910622,0.00145389456578569,0.000139626390209533,5.56216302309396e-05,1.05798083961753e-05,3.71539467033456e-05,6.94548635482793e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,30.44829346,NA,"DS1_2000_01"
"4864","D1_182",0.00780051042475105,0.00487961925802139,0.00137013679250856,0.000145348363547797,7.91861961130103e-05,3e-05,2.99999471731843e-05,6.32714522274862e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,33.04293596,NA,"DS1_2000_01"
"4865","D1_183",0.0064528044039089,0.00644943919395721,0.00260823324048345,0.000249383139383809,0.000124180883536128,4.35512463189602e-05,6.97535302250304e-05,1.47655239073882e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,20.78227017,NA,"DS1_2000_01"
"4866","D1_184",0.00517478528386413,0.00428665339253263,0.00165846741043361,0.000241612605782054,0.000147197082649227,4.92438395454063e-05,2.97032457267167e-05,5.4118757705617e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,22.73455944,NA,"DS1_2000_01"
"4867","D1_185",0.00622183799829304,0.00526416958591669,0.00214527535423565,0.000374135535801242,0.00024379934732167,9.18885150200996e-05,4.33811294821749e-05,9.72562098133995e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,21.28296595,NA,"DS1_2000_01"
"4868","D1_186",0.00720261059659331,0.00557109462871501,0.00207741708083232,0.000270961209236399,8.46053371525364e-05,-1.36021292255785e-06,4.6515419283326e-05,6.23371192545948e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,23.48451457,NA,"DS1_2000_01"
"4869","D1_187",0.00358819628731712,0.00579315400308983,0.0109269248580196,0.00535905138254589,0.00520711337798986,0.00120014373646895,0.000888461842187165,0.000199212927580492,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.968255715,NA,"DS1_2000_01"
"4870","D1_188",0.00411452481210167,0.00605131144106511,0.00990737915465606,0.00559773841878031,0.00504969575481325,0.00117238457856703,0.0008558745859799,0.000192865692473649,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.605617514,NA,"DS1_2000_01"
"4871","D1_189",0.0037382165985664,0.00305786064144689,0.00128768073721885,0.000144754007842458,8.22160808472595e-05,2.02019166883068e-05,4.54872980125788e-05,1.12139066653418e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,20.55207498,NA,"DS1_2000_01"
"4872","D1_19",0.00334625230226522,0.0029427506049467,0.00131087546930391,0.000162593906216974,9.94374742714018e-05,3.29970025526733e-05,3.31302689482557e-05,7.26250056732319e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,19.60315122,NA,"DS1_2000_01"
"4873","D1_190",0.00128957057437964,0.00228770201869072,0.00472862120941788,0.0020692437102701,0.00195568750867815,0.000482137100042267,0.000331716352212451,7.31485445297757e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.753050226,NA,"DS1_2000_01"
"4874","D1_191",0.00105387743918907,0.00197419028911022,0.00473171738562255,0.00217798347702476,0.00249008225651582,0.000555185608893574,0.000361720637317769,7.98266752160866e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.671458107,NA,"DS1_2000_01"
"4875","D1_192",0.00204698029735679,0.0028158822690635,0.00317909426302666,0.00114283706072741,0.000798080000652592,0.000215061869631191,0.00010517001600195,2.07826642596032e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.202108247,NA,"DS1_2000_01"
"4876","D1_193",0.00455525151147236,0.00377038423540129,0.00175839832134,0.000266395672229881,0.000177643035942909,5.61959217936535e-05,5.30803014108364e-05,1.05665714530393e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.63190964,NA,"DS1_2000_01"
"4877","D1_194",0.000888478661644264,0.0025327777495614,0.00499339724948341,0.0020393506716382,0.00150652142504239,0.000340376785210466,0.000319813622551579,7.39798844463552e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.725233219,NA,"DS1_2000_01"
"4878","D1_195",0.00153741693642334,0.00195624853060851,0.00179811783160056,0.0004211840045839,0.000270499745219141,8.59940051053467e-05,9.33886962499341e-05,2.13956841496654e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,8.424374877,NA,"DS1_2000_01"
"4879","D1_196",0.00381095449573083,0.00395955935587923,0.00224286192415829,0.000334280465065516,0.000205059104502341,7.66251057394582e-05,8.19222697713458e-05,1.54159166891814e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,14.48852974,NA,"DS1_2000_01"
"4880","D1_197",0.00550917514840498,0.00413528036295812,0.00153138651455888,0.000195348363547797,0.000119826824541983,4.29970025526733e-05,5.00000528268157e-05,1.05477304118509e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,23.6998199,NA,"DS1_2000_01"
"4881","D1_198",0.00492798844294934,0.00399715219611716,0.00165050965513191,0.000244899566958318,0.000173734930242446,6.54397613390598e-05,8.88326586927968e-05,2.15814868655436e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,21.35378955,NA,"DS1_2000_01"
"4882","D1_199",0.00398665559745481,0.00363835648781594,0.00171929101149983,0.000262469369471194,0.000173540255107155,4.964767292202e-05,6.02508605339192e-05,1.30067220877031e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.08475406,NA,"DS1_2000_01"
"4883","D1_2",0.00296017444309185,0.00295688455266925,0.00175611933584722,0.000227151451090162,0.000133345579971865,4.02019166883068e-05,5.02465754286011e-05,1.05467496788248e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,13.88705617,NA,"DS1_2000_01"
"4884","D1_20",0.00127072800564649,0.00164708209515818,0.00242321924513743,0.000808305852794313,0.000573637295756902,0.000123048508851307,8.07894825159595e-05,1.77953472382875e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.551224204,NA,"DS1_2000_01"
"4885","D1_200",0.00171378396025017,0.00262386947311016,0.00436728417472363,0.00160170649799036,0.00116851671599253,0.000297277147099382,0.000210625935971522,4.56472221678839e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.40832966,NA,"DS1_2000_01"
"4886","D1_201",0.0087528654032079,0.00686201683565945,0.00302798935789645,0.000704806670988992,0.000463993467165889,8.07308098854027e-05,9.47939400749269e-05,1.72930255824722e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.27450413,NA,"DS1_2000_01"
"4887","D1_202",0.00435007470527688,0.00384167599289864,0.00193981539279739,0.000469398784618579,0.000316520795583355,4.74070448846378e-05,0.000128175541778365,2.52839950201236e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.83310491,NA,"DS1_2000_01"
"4888","D1_203",0.0048676482178915,0.00427114492685284,0.00223987279160381,0.000561679639148248,0.000403207507859676,3.81154305079688e-05,0.000189605067342752,4.19436343168215e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,15.83628558,NA,"DS1_2000_01"
"4889","D1_204",0.00381764162623694,0.00341759031024283,0.00185641395789243,0.000506775235296508,0.00040159695209556,8.21421520677374e-05,0.000179168882110715,4.17397447454245e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,15.43714382,NA,"DS1_2000_01"
"4890","D1_205",0.00382384834040085,0.00338256533362826,0.0016443776910123,0.000301277572896842,0.000203540255107155,5.61959217936535e-05,6.28380110875535e-05,1.30251898766743e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.51578783,NA,"DS1_2000_01"
"4891","D1_206",0.00773526719009549,0.00989991695922029,0.00829957155518338,0.00166611593060784,0.00100143620577822,0.000365061869631191,0.000327834610758947,7.07347400747141e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.00233584,NA,"DS1_2000_01"
"4892","D1_207",0.0060295511979732,0.00767546954257228,0.00604039330263186,0.00112084150671011,0.000680252914728158,0.000245414196709171,0.000215729429855415,4.67278547628496e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,8.19957197,NA,"DS1_2000_01"
"4893","D1_208",0.00397345288578243,0.00449030720006864,0.00330383001986552,0.000968063425960141,0.000717965989945576,0.000245258357255171,2.9641145139864e-05,4.22470532086518e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,9.50447192,NA,"DS1_2000_01"
"4894","D1_209",0.00352599294776871,0.00322411739115143,0.00164384505989155,0.000238053811126763,0.000143540255107155,4.29970025526733e-05,5.51930490821277e-05,1.24924231491087e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.68349084,NA,"DS1_2000_01"
