station_id,coastal (sr-1),blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
GID_6856,0.005655907,0.008769422,0.015732304,0.008859285,0.0012224,GID_6856,NOAA-GLERL,United States of America (the),Lake Erie,41.61803333,-83.01173333,31/08/15,22.2456,8.025,1.2,NA,Lake Erie_2015_08
GID_6857,0.006728758,0.010123853,0.019229977,0.010063193,0.002166011,GID_6857,NOAA-GLERL,United States of America (the),Lake Erie,41.71825,-83.01703333,31/08/15,49.104,10.33333333,1,NA,Lake Erie_2015_08
GID_6858,0.004189781,0.007429785,0.01593782,0.007867577,0.001811096,GID_6858,NOAA-GLERL,United States of America (the),Lake Erie,41.7442,-83.1336,31/08/15,46.128,10,1,NA,Lake Erie_2015_08
GID_6859,0.003764721,0.007140458,0.017891724,0.00955159,0.003175626,GID_6859,NOAA-GLERL,United States of America (the),Lake Erie,41.82606667,-83.19188333,31/08/15,114.54624,20,1,NA,Lake Erie_2015_08
GID_6860,0.005011554,0.00845398,0.019547964,0.012465588,0.003097977,GID_6860,NOAA-GLERL,United States of America (the),Lake Erie,41.83463333,-83.36256667,31/08/15,88.47648,23.4,0.4,NA,Lake Erie_2015_08
GID_6861,0.006107776,0.008607749,0.015598461,0.009806436,0.001870014,GID_6861,NOAA-GLERL,United States of America (the),Lake Erie,41.76436667,-83.33203333,08/09/15,56.064,10.82,0.6,NA,Lake Erie_2015_09
GID_6862,0.003213021,0.004777078,0.009979003,0.006259375,0.001518774,GID_6862,NOAA-GLERL,United States of America (the),Lake Erie,41.71138333,-83.37906667,08/09/15,94.2464,11.83333333,0.7,NA,Lake Erie_2015_09
GID_6863,0.006129935,0.008702966,0.015811149,0.00975727,0.001668151,GID_6863,NOAA-GLERL,United States of America (the),Lake Erie,41.70336667,-83.2549,08/09/15,48,11.3,0.7,NA,Lake Erie_2015_09
GID_6864,0.004944462,0.006763188,0.011522931,0.006070593,0.00083288,GID_6864,NOAA-GLERL,United States of America (the),Lake Erie,41.61738333,-83.01323333,08/09/15,31.36,15.7,1.2,NA,Lake Erie_2015_09
GID_6865,0.005648834,0.008286395,0.015071922,0.00793369,0.001522133,GID_6865,NOAA-GLERL,United States of America (the),Lake Erie,41.7179,-83.01633333,08/09/15,44.928,6.04,1.2,NA,Lake Erie_2015_09
GID_6866,0.004753164,0.007791097,0.01721714,0.008749727,0.001645608,GID_6866,NOAA-GLERL,United States of America (the),Lake Erie,41.19411667,-83.19411667,08/09/15,48.64,9.2,0.4,NA,Lake Erie_2015_09
GID_6867,0.00464046,0.007198675,0.015552513,0.009524094,0.001648135,GID_6867,NOAA-GLERL,United States of America (the),Lake Erie,41.83386667,-83.36321667,08/09/15,50.304,12.5,0.4,NA,Lake Erie_2015_09
GID_6868,0.007198325,0.009644444,0.016043306,0.009998035,0.0018956,GID_6868,NOAA-GLERL,United States of America (the),Lake Erie,41.76466667,-83.32828333,14/09/15,66.816,15.2,0.4,NA,Lake Erie_2015_09
GID_6869,0.005390506,0.006979678,0.012413857,0.007587401,0.00149543,GID_6869,NOAA-GLERL,United States of America (the),Lake Erie,41.7062,-83.38258333,14/09/15,72.96,14.17142857,0.7,NA,Lake Erie_2015_09
GID_6870,0.008705786,0.010278139,0.015670909,0.00971911,0.001629699,GID_6870,NOAA-GLERL,United States of America (the),Lake Erie,41.70348333,-83.2563,14/09/15,67.328,15.25,1,NA,Lake Erie_2015_09
GID_6871,0.007966873,0.01144636,0.019093516,0.012236869,0.001933092,GID_6871,NOAA-GLERL,United States of America (the),Lake Erie,41.61676667,-83.00845,14/09/15,49.792,15.77142857,0.9,NA,Lake Erie_2015_09
GID_6872,0.005610693,0.007758488,0.013087133,0.006946999,0.000976927,GID_6872,NOAA-GLERL,United States of America (the),Lake Erie,41.7194,-83.0166,14/09/15,45.568,11.55,1.5,NA,Lake Erie_2015_09
GID_6873,0.006877864,0.008681671,0.014026722,0.007862018,0.001185181,GID_6873,NOAA-GLERL,United States of America (the),Lake Erie,41.73895,-83.13396667,14/09/15,53.888,10.9,1,NA,Lake Erie_2015_09
GID_6874,0.008964003,0.010720127,0.012288057,0.004354436,0.000446615,GID_6874,NOAA-GLERL,United States of America (the),Lake Erie,41.82623333,-83.19393333,14/09/15,6.4896,2.84,2,NA,Lake Erie_2015_09
GID_6875,0.005280306,0.006892619,0.012585301,0.007193261,0.001301242,GID_6875,NOAA-GLERL,United States of America (the),Lake Erie,41.83378333,-83.36141667,14/09/15,71.89333333,12.9,0.9,NA,Lake Erie_2015_09
GID_6876,0.011429487,0.011656763,0.014379486,0.00839507,0.001315565,GID_6876,NOAA-GLERL,United States of America (the),Lake Erie,41.76408333,-83.3305,21/09/15,41.052,11.98,0.7,NA,Lake Erie_2015_09
GID_6877,0.011133977,0.012042009,0.01762115,0.011352267,0.001713704,GID_6877,NOAA-GLERL,United States of America (the),Lake Erie,41.71321667,-83.37621667,21/09/15,43.692,16.375,0.5,NA,Lake Erie_2015_09
GID_6878,0.009057697,0.011630119,0.018590843,0.012155947,0.001758633,GID_6878,NOAA-GLERL,United States of America (the),Lake Erie,41.70551667,-83.25635,21/09/15,44.484,15.2,0.7,NA,Lake Erie_2015_09
GID_6879,0.008366054,0.010526239,0.016075419,0.00912059,0.001125904,GID_6879,NOAA-GLERL,United States of America (the),Lake Erie,41.70503333,-83.13608333,21/09/15,37.752,10.4,0.7,NA,Lake Erie_2015_09
GID_6880,0.007707395,0.009440373,0.012180579,0.004393305,0.000443026,GID_6880,NOAA-GLERL,United States of America (the),Lake Erie,41.82623333,-83.195,21/09/15,14.6124,3.175,2,NA,Lake Erie_2015_09
GID_6881,0.00639431,0.008099281,0.013544626,0.00788223,0.001066429,GID_6881,NOAA-GLERL,United States of America (the),Lake Erie,41.83431667,-83.36313333,21/09/15,36.432,13.2,0.7,NA,Lake Erie_2015_09
GID_6882,0.009625137,0.01396298,0.023152288,0.016757527,0.002862208,GID_6882,NOAA-GLERL,United States of America (the),Lake Erie,41.76336667,-83.33013333,28/09/15,27.95,16.12,0.4,NA,Lake Erie_2015_09
GID_6883,0.010261544,0.014731238,0.025756949,0.018205062,0.003051975,GID_6883,NOAA-GLERL,United States of America (the),Lake Erie,41.71135,-83.37875,28/09/15,54.99,25.46666667,0.4,NA,Lake Erie_2015_09
GID_6884,0.009274263,0.012618096,0.020454253,0.013455715,0.002119377,GID_6884,NOAA-GLERL,United States of America (the),Lake Erie,41.70338333,-83.25563333,28/09/15,40.82,24.33333333,0.6,NA,Lake Erie_2015_09
GID_6885,0.009861604,0.011696328,0.0160702,0.008796803,0.001065042,GID_6885,NOAA-GLERL,United States of America (the),Lake Erie,41.6178,-83.00888333,28/09/15,28.86,8.625,0.8,NA,Lake Erie_2015_09
GID_6886,0.008131113,0.010073499,0.015218555,0.00818854,0.001086421,GID_6886,NOAA-GLERL,United States of America (the),Lake Erie,41.71893333,-83.01448333,28/09/15,38.87,8.866666667,0.8,NA,Lake Erie_2015_09
GID_6887,0.00967514,0.011884573,0.016832175,0.009865424,0.001195212,GID_6887,NOAA-GLERL,United States of America (the),Lake Erie,41.74305,-83.13556667,28/09/15,26.65,8.8,1,NA,Lake Erie_2015_09
GID_6888,0.006652958,0.0095101,0.015418732,0.007300057,0.000967852,GID_6888,NOAA-GLERL,United States of America (the),Lake Erie,41.82616667,-83.19361667,28/09/15,22.152,7.48,1,NA,Lake Erie_2015_09
GID_6889,0.008046203,0.010917241,0.017673315,0.010247196,0.001426483,GID_6889,NOAA-GLERL,United States of America (the),Lake Erie,41.83381667,-83.3623,28/09/15,28.86,9.24,0.9,NA,Lake Erie_2015_09
GID_6890,0.016873582,0.02034038,0.027533451,0.02390918,0.003818011,GID_6890,NOAA-GLERL,United States of America (the),Lake Erie,41.76405,-83.32888333,05/10/15,8.4608,50.73333333,0.2,NA,Lake Erie_2015_10
GID_6891,0.013008617,0.016645767,0.024379481,0.02198766,0.003870476,GID_6891,NOAA-GLERL,United States of America (the),Lake Erie,41.70221667,-83.25413333,05/10/15,18.7264,68.8,0.1,NA,Lake Erie_2015_10
GID_6892,0.01594885,0.020484593,0.028654134,0.021567791,0.002941643,GID_6892,NOAA-GLERL,United States of America (the),Lake Erie,41.61655,-83.00905,05/10/15,59.904,31.9,0.2,NA,Lake Erie_2015_10
GID_6893,0.010282283,0.013302763,0.017675603,0.008087027,0.000935709,GID_6893,NOAA-GLERL,United States of America (the),Lake Erie,41.55406667,-83.01461667,05/10/15,15.3728,6.6,1.5,NA,Lake Erie_2015_10
GID_6894,0.021581029,0.025528967,0.032067715,0.02523744,0.003251276,GID_6894,NOAA-GLERL,United States of America (the),Lake Erie,41.82543333,-83.19458333,05/10/15,5.4784,30.15,0.2,NA,Lake Erie_2015_10
GID_6895,0.01842437,0.022241877,0.029036858,0.022310723,0.002741309,GID_6895,NOAA-GLERL,United States of America (the),Lake Erie,41.83483333,-83.36483333,05/10/15,4.992,26.6,0.2,NA,Lake Erie_2015_10
GID_6896,0.014141942,0.017183076,0.019895653,0.009322576,0.000817006,GID_6896,NOAA-GLERL,United States of America (the),Lake Erie,41.76478333,-83.33158333,14/10/15,3.792,5.68,1.4,NA,Lake Erie_2015_10
GID_6897,0.011143864,0.013287844,0.015997262,0.008131626,0.000516238,GID_6897,NOAA-GLERL,United States of America (the),Lake Erie,41.71216667,-83.38158333,14/10/15,3.8112,8.16,0.8,NA,Lake Erie_2015_10
GID_6898,0.018503937,0.021887833,0.02755709,0.018043352,0.001700999,GID_6898,NOAA-GLERL,United States of America (the),Lake Erie,41.70278333,-83.25603333,14/10/15,3.76,14.26,0.7,NA,Lake Erie_2015_10
GID_6899,0.012744944,0.01765666,0.025375407,0.016059853,0.001670828,GID_6899,NOAA-GLERL,United States of America (the),Lake Erie,41.61891667,-83.01383333,14/10/15,7.52,12.175,0.8,NA,Lake Erie_2015_10
GID_69,0.001720435,0.002397082,0.004213936,0.003194527,0.000996267,GID_69,UT-TO,Estonia,Lake Puhajarv,58.042494,26.467808,20/07/16,NA,4.43,2,1.335499354,Lake Puhajarv_2016_07
GID_6900,0.021608897,0.026787528,0.034511591,0.022301282,0.002510758,GID_6900,NOAA-GLERL,United States of America (the),Lake Erie,41.71788333,-83.01726667,14/10/15,4.7104,12.675,0.6,NA,Lake Erie_2015_10
GID_6901,0.013503492,0.017117112,0.02199145,0.012468432,0.001903483,GID_6901,NOAA-GLERL,United States of America (the),Lake Erie,41.74395,-83.13393333,14/10/15,8.864,10.925,0.7,NA,Lake Erie_2015_10
GID_6902,0.018075982,0.020259409,0.019648144,0.006924839,0.00025436,GID_6902,NOAA-GLERL,United States of America (the),Lake Erie,41.82551667,-83.1945,14/10/15,3.04,3.15,1.5,NA,Lake Erie_2015_10
GID_6903,0.004225737,0.004954525,0.004864745,0.00136038,4.45E-05,GID_6903,NOAA-GLERL,United States of America (the),Lake Erie,41.8342,-83.36095,14/10/15,2.7968,2.24,3,NA,Lake Erie_2015_10
GID_6905,0.011164957,0.011226965,0.009682424,0.002782121,0.000141759,GID_6905,NOAA-GLERL,United States of America (the),Lake Erie,41.70931667,-83.37995,19/10/15,1.573,1.275,2.4,NA,Lake Erie_2015_10
GID_6906,0.015653816,0.017395575,0.020408324,0.012419968,0.001492409,GID_6906,NOAA-GLERL,United States of America (the),Lake Erie,41.70311667,-83.25455,19/10/15,11.115,13.12,0.7,NA,Lake Erie_2015_10
GID_6907,0.018102609,0.021793667,0.027042985,0.017058456,0.001599005,GID_6907,NOAA-GLERL,United States of America (the),Lake Erie,41.61711667,-83.00885,19/10/15,4.58575,11.68,0.7,NA,Lake Erie_2015_10
GID_6908,0.018301569,0.021041108,0.024395203,0.013222622,0.001373644,GID_6908,NOAA-GLERL,United States of America (the),Lake Erie,41.71858333,-83.01601667,19/10/15,6.38625,8.16,0.7,NA,Lake Erie_2015_10
GID_6909,0.013361633,0.015053079,0.017334336,0.009661757,0.000870196,GID_6909,NOAA-GLERL,United States of America (the),Lake Erie,41.84205,-83.36305,19/10/15,3.75375,5.18,1.2,NA,Lake Erie_2015_10
GID_6910,0.011693756,0.014034291,0.017159412,0.008705394,0.000928513,GID_6910,NOAA-GLERL,United States of America (the),Lake Erie,41.8249,-83.4028,27/06/16,4.0348,5.54,1,NA,Lake Erie_2016_06
GID_6911,0.009331937,0.01230687,0.019402679,0.015024724,0.002027457,GID_6911,NOAA-GLERL,United States of America (the),Lake Erie,41.71765,-83.42615,27/06/16,15.86992,16.4,0.5,NA,Lake Erie_2016_06
GID_6912,0.006246096,0.007393465,0.010824539,0.005732959,0.0006228,GID_6912,NOAA-GLERL,United States of America (the),Lake Erie,41.70483333,-83.38576667,27/06/16,4.2482,6.2,1.2,NA,Lake Erie_2016_06
GID_6913,0.012155817,0.015442882,0.020215368,0.009659722,0.000969887,GID_6913,NOAA-GLERL,United States of America (the),Lake Erie,41.70358333,-83.25565,27/06/16,6.732,5.48,1,NA,Lake Erie_2016_06
GID_6914,0.009577414,0.012031413,0.015072194,0.005778099,0.000274442,GID_6914,NOAA-GLERL,United States of America (the),Lake Erie,41.61841667,-83.01436667,27/06/16,3.267,2.08,1.75,NA,Lake Erie_2016_06
GID_6915,0.007142698,0.008195056,0.008364114,0.001924714,5.12E-06,GID_6915,NOAA-GLERL,United States of America (the),Lake Erie,41.74233333,-83.13573333,27/06/16,2.2352,1.34,3,NA,Lake Erie_2016_06
GID_6916,0.005314992,0.006467265,0.007629336,0.002044491,0.000132349,GID_6916,NOAA-GLERL,United States of America (the),Lake Erie,41.82601667,-83.19278333,27/06/16,4.3098,1.5,2.5,NA,Lake Erie_2016_06
GID_6917,0.007316315,0.009242761,0.011624928,0.004253651,0.000370407,GID_6917,NOAA-GLERL,United States of America (the),Lake Erie,41.8347,-83.36795,27/06/16,2.5542,2.02,2.5,NA,Lake Erie_2016_06
GID_6918,0.007357711,0.008372104,0.009179684,0.003850091,0.000401216,GID_6918,NOAA-GLERL,United States of America (the),Lake Erie,41.9336,-83.5683,05/07/16,4.12918,4.283333333,1.5,NA,Lake Erie_2016_07
GID_6919,0.010852361,0.013972086,0.023480269,0.021705123,0.003124531,GID_6919,NOAA-GLERL,United States of America (the),Lake Erie,41.7367,-83.5747,05/07/16,26.25348,27.4,0.25,NA,Lake Erie_2016_07
GID_6920,0.006183273,0.007042096,0.010124473,0.005653162,0.000567584,GID_6920,NOAA-GLERL,United States of America (the),Lake Erie,41.7919,-83.4394,05/07/16,11.78628,4.333333333,1.25,NA,Lake Erie_2016_07
GID_6921,0.015393615,0.018767374,0.024141215,0.015347921,0.001626793,GID_6921,NOAA-GLERL,United States of America (the),Lake Erie,41.7578,-83.35,05/07/16,5.21378,10.93333333,0.5,NA,Lake Erie_2016_07
GID_6922,0.009050788,0.011216779,0.013065254,0.004931016,0.000433093,GID_6922,NOAA-GLERL,United States of America (the),Lake Erie,41.6392,-83.2389,05/07/16,4.92778,0.45,1.25,NA,Lake Erie_2016_07
GID_6923,0.008243586,0.009344893,0.009464414,0.0026447,0.000226201,GID_6923,NOAA-GLERL,United States of America (the),Lake Erie,41.8892,-83.2197,05/07/16,3.23598,3.183333333,2.5,NA,Lake Erie_2016_07
GID_6924,0.007641038,0.009340183,0.009913182,0.002852827,0.000255541,GID_6924,NOAA-GLERL,United States of America (the),Lake Erie,41.82601667,-83.19178333,05/07/16,2.48358,1.816666667,2.5,NA,Lake Erie_2016_07
GID_6925,0.005479444,0.007049312,0.008730251,0.002736099,0.000126985,GID_6925,NOAA-GLERL,United States of America (the),Lake Erie,41.83426667,-83.35981667,05/07/16,3.53738,1.433333333,3.5,NA,Lake Erie_2016_07
GID_6926,0.00669089,0.009554817,0.013307956,0.005695418,0.001191882,GID_6926,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,11/07/16,4.1448,5.066666667,2,NA,Lake Erie_2016_07
GID_6927,0.008917295,0.011303806,0.019013537,0.01415641,0.002066358,GID_6927,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,11/07/16,35.508,14.86666667,0.5,NA,Lake Erie_2016_07
GID_6928,0.002140607,0.002818529,0.005495944,0.002950383,0.000646692,GID_6928,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,11/07/16,36.036,6.5,1,NA,Lake Erie_2016_07
GID_6929,0.010904579,0.01380726,0.019649289,0.011809228,0.001446013,GID_6929,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,11/07/16,12.5532,9.8,0.75,NA,Lake Erie_2016_07
GID_6930,0.00851553,0.00979652,0.01112301,0.003793235,0.000431311,GID_6930,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,11/07/16,4.752,2.283333333,2.5,NA,Lake Erie_2016_07
GID_6931,0.006229584,0.008165132,0.010011106,0.003093298,0.000137554,GID_6931,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,11/07/16,3.4188,2.533333333,2.5,NA,Lake Erie_2016_07
GID_6932,0.006087014,0.007903451,0.008662294,0.00226514,0.000311546,GID_6932,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,11/07/16,1.81632,1.8,3,NA,Lake Erie_2016_07
GID_6933,0.005047149,0.007055962,0.010862265,0.00443316,0.000391861,GID_6933,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,11/07/16,9.8604,3.966666667,2,NA,Lake Erie_2016_07
GID_6934,0.003357261,0.005456573,0.011942635,0.00642489,0.001422188,GID_6934,NOAA-GLERL,United States of America (the),Lake Erie,41.7628,-83.3321,18/07/16,60.59328,15.26666667,0.5,NA,Lake Erie_2016_07
GID_6935,0.006836505,0.010043198,0.018204176,0.013371252,0.001854607,GID_6935,NOAA-GLERL,United States of America (the),Lake Erie,41.71796667,-83.4245,18/07/16,43.56,21.7,0.25,NA,Lake Erie_2016_07
GID_6936,0.004127094,0.006209188,0.012585207,0.006819515,0.001282395,GID_6936,NOAA-GLERL,United States of America (the),Lake Erie,41.7055,-83.38656667,18/07/16,52.536,10.9,0.75,NA,Lake Erie_2016_07
GID_6937,0.010853455,0.013873305,0.018343051,0.009564756,0.001458307,GID_6937,NOAA-GLERL,United States of America (the),Lake Erie,41.70406667,-83.25653333,18/07/16,7.9332,7.5,0.75,NA,Lake Erie_2016_07
GID_6938,0.00600223,0.007555694,0.008932162,0.002749387,0.000354459,GID_6938,NOAA-GLERL,United States of America (the),Lake Erie,41.61861667,-83.01453333,18/07/16,4.3428,1.433333333,2,NA,Lake Erie_2016_07
GID_6939,0.008785944,0.010855443,0.013288988,0.005156826,0.000576175,GID_6939,NOAA-GLERL,United States of America (the),Lake Erie,41.74298333,-83.13771667,18/07/16,6.2568,3.183333333,2.25,NA,Lake Erie_2016_07
GID_6940,0.003973802,0.005904037,0.007871648,0.002662559,0.0004552,GID_6940,NOAA-GLERL,United States of America (the),Lake Erie,41.826,-83.19465,18/07/16,4.422,2.183333333,2.25,NA,Lake Erie_2016_07
GID_6941,0.004858667,0.006938518,0.011674558,0.00454679,0.0008122,GID_6941,NOAA-GLERL,United States of America (the),Lake Erie,41.8338,-83.35111667,18/07/16,16.2756,4.233333333,1.25,NA,Lake Erie_2016_07
GID_6942,0.007321404,0.010764535,0.01794247,0.009107684,0.001433978,GID_6942,NOAA-GLERL,United States of America (the),Lake Erie,41.76345,-83.33235,25/07/16,19.668,8.566666667,0.75,NA,Lake Erie_2016_07
GID_6943,0.007347553,0.010639304,0.019237085,0.013998758,0.002254725,GID_6943,NOAA-GLERL,United States of America (the),Lake Erie,41.7178,-83.42386667,25/07/16,41.844,NA,0.25,NA,Lake Erie_2016_07
GID_6944,0.003993952,0.006644729,0.013771852,0.007318525,0.001352117,GID_6944,NOAA-GLERL,United States of America (the),Lake Erie,41.70596667,-83.38683333,25/07/16,26.6112,6.966666667,0.75,NA,Lake Erie_2016_07
GID_6945,0.011063233,0.014556054,0.020028604,0.010381862,0.001112161,GID_6945,NOAA-GLERL,United States of America (the),Lake Erie,41.7038,-83.25531667,25/07/16,6.7584,NA,0.75,NA,Lake Erie_2016_07
GID_6946,0.004996582,0.007302091,0.011603629,0.00421727,0.000543732,GID_6946,NOAA-GLERL,United States of America (the),Lake Erie,41.61893333,-83.00966667,25/07/16,8.8572,1.9,2,NA,Lake Erie_2016_07
GID_6947,0.005980426,0.008006961,0.010835183,0.004040737,0.000389812,GID_6947,NOAA-GLERL,United States of America (the),Lake Erie,41.74205,-83.13951667,25/07/16,8.2368,NA,1.75,NA,Lake Erie_2016_07
GID_6948,0.006641872,0.008883718,0.013531554,0.00519822,0.000606639,GID_6948,NOAA-GLERL,United States of America (the),Lake Erie,41.8257,-83.19268333,25/07/16,11.3916,7.7,1.75,NA,Lake Erie_2016_07
GID_6949,0.005763118,0.008458565,0.014509423,0.00613389,0.000950063,GID_6949,NOAA-GLERL,United States of America (the),Lake Erie,41.8325,-83.36048333,25/07/16,13.7016,NA,1.25,NA,Lake Erie_2016_07
GID_6950,0.007905183,0.009776267,0.015132275,0.007473206,0.0011736,GID_6950,NOAA-GLERL,United States of America (the),Lake Erie,41.7649,-83.33006667,01/08/16,22.6872,8.68,0.75,NA,Lake Erie_2016_08
GID_6951,0.007247945,0.01071793,0.020131016,0.013422976,0.002658897,GID_6951,NOAA-GLERL,United States of America (the),Lake Erie,41.71831667,-83.42186667,01/08/16,48.438,18.24,0.25,NA,Lake Erie_2016_08
GID_6952,0.009701353,0.013884155,0.02519428,0.016353355,0.003664116,GID_6952,NOAA-GLERL,United States of America (the),Lake Erie,41.70601667,-83.38608333,01/08/16,52.992,21.84,0.25,NA,Lake Erie_2016_08
GID_6953,0.010562256,0.01582865,0.028676281,0.01627606,0.002419035,GID_6953,NOAA-GLERL,United States of America (the),Lake Erie,41.70478333,-83.25436667,01/08/16,25.53,9.72,0.75,NA,Lake Erie_2016_08
GID_6954,0.006686576,0.008493975,0.01174268,0.004153422,0.000491052,GID_6954,NOAA-GLERL,United States of America (the),Lake Erie,41.61961667,-83.01236667,01/08/16,8.211,2.98,1.25,NA,Lake Erie_2016_08
GID_6955,0.006582938,0.009373343,0.015156738,0.006635527,0.000940219,GID_6955,NOAA-GLERL,United States of America (the),Lake Erie,41.7444,-83.1351,01/08/16,33.12,4.92,1,NA,Lake Erie_2016_08
GID_6956,0.007007718,0.008969574,0.011472534,0.003409407,0.000289598,GID_6956,NOAA-GLERL,United States of America (the),Lake Erie,41.82681667,-83.19295,01/08/16,4.2228,2.7,1.5,NA,Lake Erie_2016_08
GID_6957,0.005067442,0.007364097,0.013841273,0.005586212,0.000777428,GID_6957,NOAA-GLERL,United States of America (the),Lake Erie,41.83455,-83.35648333,01/08/16,15.3042,5.48,1,NA,Lake Erie_2016_08
GID_6958,0.008364986,0.011348998,0.017512189,0.009747444,0.001398642,GID_6958,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,15/08/16,19.6416,7.666666667,0.15,NA,Lake Erie_2016_08
GID_6959,0.004786002,0.00869533,0.017862047,0.010839718,0.003188518,GID_6959,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,15/08/16,86.97744,26.4,0.25,NA,Lake Erie_2016_08
GID_6960,0.005052324,0.009275063,0.020582484,0.01158886,0.004140059,GID_6960,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,15/08/16,114.56544,29.73333333,0.25,NA,Lake Erie_2016_08
GID_6961,0.009347672,0.012737091,0.019576284,0.011490641,0.001870186,GID_6961,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,15/08/16,18.81,7.933333333,0.5,NA,Lake Erie_2016_08
GID_6962,0.00818086,0.011712733,0.019227822,0.010358367,0.001668499,GID_6962,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,15/08/16,22.836,8,1,NA,Lake Erie_2016_08
GID_6963,0.008126089,0.011378192,0.01671826,0.008731082,0.001318471,GID_6963,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,15/08/16,16.2624,6.466666667,0.75,NA,Lake Erie_2016_08
GID_6964,0.004819113,0.007051242,0.011271278,0.004231932,0.000510076,GID_6964,NOAA-GLERL,United States of America (the),Lake Erie,NA,NA,15/08/16,12.6852,2.633333333,1.5,NA,Lake Erie_2016_08
GID_6965,0.014564696,0.019500517,0.02918363,0.020724439,0.00311058,GID_6965,NOAA-GLERL,United States of America (the),Lake Erie,41.76418333,-83.3297,29/08/16,11.4708,16.4,0.5,NA,Lake Erie_2016_08
GID_6966,0.011480919,0.013424454,0.019226228,0.014973154,0.00252472,GID_6966,NOAA-GLERL,United States of America (the),Lake Erie,41.71875,-83.42116667,29/08/16,50.688,39.4,0.25,NA,Lake Erie_2016_08
GID_6967,0.013102112,0.018969742,0.037451793,0.027472369,0.006583591,GID_6967,NOAA-GLERL,United States of America (the),Lake Erie,41.70703333,-83.3838,29/08/16,71.12688,39.26666667,0.1,NA,Lake Erie_2016_08
GID_6968,0.011370581,0.013782114,0.017739708,0.010873735,0.001178749,GID_6968,NOAA-GLERL,United States of America (the),Lake Erie,41.70433333,-83.26681667,29/08/16,10.3488,12.93333333,0.25,NA,Lake Erie_2016_08
GID_6969,0.014814524,0.0177331,0.023373468,0.014079741,0.00166127,GID_6969,NOAA-GLERL,United States of America (the),Lake Erie,41.74483333,-83.13295,29/08/16,14.1636,11.46666667,0.5,NA,Lake Erie_2016_08
GID_6970,0.012266035,0.015415708,0.020801994,0.012249699,0.001413021,GID_6970,NOAA-GLERL,United States of America (the),Lake Erie,41.83021667,-83.19043333,29/08/16,9.966,9.466666667,0.5,NA,Lake Erie_2016_08
GID_6971,0.014238819,0.018232593,0.026936321,0.01809184,0.002459632,GID_6971,NOAA-GLERL,United States of America (the),Lake Erie,41.83555,-83.35791667,29/08/16,22.8756,18.2,0.5,NA,Lake Erie_2016_08
GID_6972,0.017569279,0.020854139,0.026607128,0.020632153,0.003042478,GID_6972,NOAA-GLERL,United States of America (the),Lake Erie,41.76256667,-83.33108333,06/09/16,8.052,25.55,0.25,NA,Lake Erie_2016_09
GID_6973,0.010968538,0.014882485,0.024636584,0.017501306,0.003230883,GID_6973,NOAA-GLERL,United States of America (the),Lake Erie,41.70375,-83.38628333,06/09/16,51.612,56.8,0.25,NA,Lake Erie_2016_09
GID_6974,0.017168935,0.021704463,0.03011263,0.021080195,0.002919407,GID_6974,NOAA-GLERL,United States of America (the),Lake Erie,41.70256667,-83.25576667,06/09/16,14.685,18.15,0.4,NA,Lake Erie_2016_09
GID_6975,0.01583923,0.019775565,0.026311998,0.015767704,0.001735338,GID_6975,NOAA-GLERL,United States of America (the),Lake Erie,41.61738333,-83.0125,06/09/16,12.936,11.25,0.75,NA,Lake Erie_2016_09
GID_6976,0.015964261,0.020416855,0.02784329,0.020139488,0.002619028,GID_6976,NOAA-GLERL,United States of America (the),Lake Erie,41.7406,-83.13801667,06/09/16,10.692,18.5,0.4,NA,Lake Erie_2016_09
GID_6977,0.008858639,0.011502421,0.015949758,0.007420518,0.000869988,GID_6977,NOAA-GLERL,United States of America (the),Lake Erie,41.83183333,-83.19346667,06/09/16,16.5,6.6,1,NA,Lake Erie_2016_09
GID_6978,0.003344039,0.007091999,0.019329731,0.009661225,0.003232518,GID_6978,NOAA-GLERL,United States of America (the),Lake Erie,41.83203333,-83.3593,06/09/16,44.088,25.3,0.25,NA,Lake Erie_2016_09
GID_6979,0.014195841,0.017251308,0.022727139,0.016474858,0.002504074,GID_6979,NOAA-GLERL,United States of America (the),Lake Erie,41.76318333,-83.33145,12/09/16,22.1628,22.4,0.25,NA,Lake Erie_2016_09
GID_6980,0.009595585,0.013169572,0.021961366,0.016357248,0.002937323,GID_6980,NOAA-GLERL,United States of America (the),Lake Erie,41.35865833,-83.21169167,12/09/16,46.464,28.53333333,0.25,NA,Lake Erie_2016_09
